,dart_AccruedExpensesGross,dart_AccruedIncomeGross,dart_AccumulatedDepreciationBuildingsGross,dart_AccumulatedDepreciationConstructionInProgressGross,dart_AccumulatedDepreciationCurrentBiologicalAssetsGross,dart_AccumulatedDepreciationFixturesAndFittingsGross,dart_AccumulatedDepreciationMachineryGross,dart_AccumulatedDepreciationOfficeEquipmentGross,dart_AccumulatedDepreciationOtherPropertyPlantAndEquipmentGross,dart_AccumulatedDepreciationStructureGross,dart_AccumulatedDepreciationTangibleExplorationAndEvaluationAssetsGross,dart_AccumulatedDepreciationVehiclesGross,dart_AccumulatedImpairmentLossBuildingsGross,dart_AccumulatedImpairmentLossFinishedGoodsGross,dart_AccumulatedImpairmentLossGoodsInTransitGross,dart_AccumulatedImpairmentLossMachineryGross,dart_AccumulatedImpairmentLossMerchandiseGross,dart_AccumulatedImpairmentLossOfficeEquipmentGross,dart_AccumulatedImpairmentLossOtherInventoriesGross,dart_AccumulatedImpairmentLossOtherPropertyPlantAndEquipmentGross,dart_AccumulatedImpairmentLossProductionSuppliesGross,dart_AccumulatedImpairmentLossRawMaterialsGross,dart_AccumulatedImpairmentLossStructureGross,dart_AccumulatedImpairmentLossSuppliesGross,dart_AccumulatedImpairmentLossVehiclesGross,dart_AccumulatedImpairmentLossWorkInProgressGross,dart_AdvancePaymentsGross,dart_AdvancesCustomers,dart_AllowanceForDoubtfulAcccountAccruedIncomeGross,dart_AllowanceForDoubtfulAcccountLongTermAccruedIncomeGross,dart_AllowanceForDoubtfulAcccountLongTermAdvancePaymentsGross,dart_AllowanceForDoubtfulAcccountLongTermDepositsProvidedGross,dart_AllowanceForDoubtfulAcccountLongTermOtherReceivablesGross,dart_AllowanceForDoubtfulAcccountLongTermTradeReceivablesGross,dart_AllowanceForDoubtfulAcccountNonCurrentLoansAndReceivablesGross,dart_AllowanceForDoubtfulAcccountNonCurrentReceivablesGross,dart_AllowanceForDoubtfulAcccountShortTermAccruedIncome,dart_AllowanceForDoubtfulAcccountShortTermAdvancePayments,dart_AllowanceForDoubtfulAcccountShortTermDepositsProvided,dart_AllowanceForDoubtfulAcccountShortTermLoansAndReceivables,dart_AllowanceForDoubtfulAcccountShortTermOtherReceivables,dart_AllowanceForDoubtfulAcccountShortTermTradeReceivable,dart_AllowanceForDoubtfulAcccountTradeReceivableGross,dart_BrandNamesGross,dart_BuildingsGross,dart_CapitalSurplus,dart_ComputerSoftwareGross,dart_ConstructionInProgressGross,dart_ContributedEquity,dart_CopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_CurrentAvailableForSaleFinancialAssets,dart_CurrentBiologicalAssetsGross,dart_CurrentFairValueFinancialAsset,dart_CurrentFinancialAssetsHeldToMaturity,dart_DepositsProvidedGross,dart_ElementsOfOtherStockholdersEquity,dart_FairValueOfPlanAssets,dart_FinancialAssetsHeldToMaturity,dart_FinancialInstruments,dart_FinishedGoodsGross,dart_FixturesAndFittingsGross,dart_GoodsInTransitGross,dart_GoodwillGross,dart_GovernmentGrantsBrandNamesGross,dart_GovernmentGrantsBuildingsGross,dart_GovernmentGrantsComputerSoftwareGross,dart_GovernmentGrantsConstructionInProgressGross,dart_GovernmentGrantsCopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_GovernmentGrantsCurrentBiologicalAssetsGross,dart_GovernmentGrantsFixturesAndFittingsGross,dart_GovernmentGrantsGoodwillGross,dart_GovernmentGrantsIntangibleAssetsUnderDevelopmentGross,dart_GovernmentGrantsLandGross,dart_GovernmentGrantsLicencesAndFranchisesGross,dart_GovernmentGrantsMachineryGross,dart_GovernmentGrantsMastheadsAndPublishingTitlesGross,dart_GovernmentGrantsOfficeEquipmentGross,dart_GovernmentGrantsOtherIntangibleAssetsGross,dart_GovernmentGrantsOtherPropertyPlantAndEquipmentGross,dart_GovernmentGrantsRecipesFormulaeModelsDesignsAndPrototypesGross,dart_GovernmentGrantsStructureGross,dart_GovernmentGrantsTangibleExplorationAndEvaluationAssetsGross,dart_GovernmentGrantsVehiclesGross,dart_GuaranteeDepositRentGross,dart_IntangibleAssetsUnderDevelopmentGross,dart_IntangibleExplorationAndEvaluationAssetsGross,dart_InvestedAssetForPostemploymentBenefitContraAccount,dart_IssuedCapitalOfCommonStock,dart_IssuedCapitalOfPreferredStock,dart_LandGross,dart_LegalReserve,dart_LicencesAndFranchisesGross,dart_LoansAndReceivablesGross,dart_LongTermAccruedExpensesGross,dart_LongTermAccruedIncomeGross,dart_LongTermAdvancePaymentsGross,dart_LongTermAdvancesCustomers,dart_LongTermBorrowingsGross,dart_LongTermDepositsProvidedGross,dart_LongTermFinancialInstruments,dart_LongTermGuaranteeDepositRentGross,dart_LongTermLoansAndReceivablesGross,dart_LongTermOtherPayablesGross,dart_LongTermOtherReceivablesGross,dart_LongTermPrepaidExpenses,dart_LongTermTradeAndOtherNonCurrentPayables,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,dart_LongTermTradePayablesGross,dart_LongTermTradeReceivablesGross,dart_LongTermWithholdingsBanks,dart_MachineryGross,dart_MerchandiseGross,dart_NonCurrentAvailableForSaleFinancialAssets,dart_NonCurrentBiologicalAssetsGross,dart_NonCurrentFairValueFinancialAsset,dart_NonCurrentFinancialAssetsHeldToMaturity,dart_NonCurrentReceivablesGross,dart_OfficeEquipmentGross,dart_OtherCapitalSurplus,dart_OtherComprehensiveIncomeLossAccumulatedAmount,dart_OtherCurrentAssets,dart_OtherCurrentLiabilities,dart_OtherIntangibleAssetsGross,dart_OtherInventoriesGross,dart_OtherNonCurrentAssets,dart_OtherNonCurrentLiabilities,dart_OtherPayablesGross,dart_OtherPropertyPlantAndEquipmentGross,dart_OtherReceivablesGross,dart_PaymentsOfIncomeTaxesPayable,dart_PostemploymentBenefitObligations,dart_PrepaidExpensesGross,dart_PresentValueDiscountsLongTermAccruedExpensesGross,dart_PresentValueDiscountsLongTermBorrowingsGross,dart_PresentValueDiscountsLongTermGuaranteeDepositRentGross,dart_PresentValueDiscountsLongTermOtherPayablesGross,dart_PresentValueDiscountsLongTermOtherReceivablesGross,dart_PresentValueDiscountsLongTermTradeReceivablesGross,dart_PresentValueDiscountsNonCurrentLoansAndReceivablesGross,dart_PresentValueDiscountsShortTermLoansAndReceivables,dart_PresentValueDiscountsShortTermOtherPayables,dart_PresentValueDiscountsShortTermOtherReceivables,dart_PresentValueOfDefinedBenefitObligation,dart_ProductionSuppliesGross,dart_RawMaterialsGross,dart_RecipesFormulaeModelsDesignsAndPrototypesGross,dart_RetainedEarningsBeforeAppropriationsAccumulatedDeficitBeforeDisposition,dart_ShortTermAccruedExpenses,dart_ShortTermAccruedIncome,dart_ShortTermAdvancePayments,dart_ShortTermAdvancesCustomers,dart_ShortTermBorrowings,dart_ShortTermDepositsProvided,dart_ShortTermFinancialInstrumentsGross,dart_ShortTermGuaranteeDepositRent,dart_ShortTermLoansAndReceivables,dart_ShortTermOtherPayables,dart_ShortTermOtherReceivables,dart_ShortTermPrepaidExpenses,dart_ShortTermTradePayables,dart_ShortTermTradeReceivable,dart_ShortTermWithholdings,dart_StructureGross,dart_SuppliesGross,dart_TangibleExplorationAndEvaluationAssetsGross,dart_TradePayablesGross,dart_TradeReceivableGross,dart_VehiclesGross,dart_VoluntaryReserves,dart_WithholdingsBanks,dart_WorkInProgressGross,entity_AssetsAbstract,entity_Borrowings,entity_CashAndCashEquivalents,entity_ConstructionInProgressGross,entity_ContributedEquity,entity_CurrentAssets,entity_CurrentLiabilities,entity_CurrentPortionOfLongtermBorrowings,entity_CurrentProvisions,entity_CurrentTaxAssets,entity_CurrentTaxLiabilities,entity_DeferredTaxAssets,entity_DeferredTaxLiabilities,entity_ElementsOfOtherStockholdersEquity,entity_Equity,entity_EquityAbstract,entity_IntangibleAssetsOtherThanGoodwill,entity_Inventories,entity_InvestmentAccountedForUsingEquityMethod,entity_InvestmentProperty,entity_InvestmentsInSubsidiariesJointVenturesAndAssociates,entity_IssuedCapital,entity_LiabilitiesAbstract,entity_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,entity_LongTermBorrowingsGross,entity_LongTermTradeAndOtherNonCurrentPayables,entity_LongTermTradeAndOtherNonCurrentReceivablesGross,entity_NonCurrentReceivablesGross,entity_NoncurrentAssets,entity_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,entity_NoncurrentLiabilities,entity_NoncurrentProvisions,entity_OtherCapitalSurplus,entity_OtherComprehensiveIncomeLossAccumulatedAmount,entity_OtherCurrentFinancialAssets,entity_OtherCurrentFinancialLiabilities,entity_OtherCurrentNonfinancialAssets,entity_OtherCurrentNonfinancialLiabilities,entity_OtherEquityInterest,entity_OtherFinancialAssets,entity_OtherNoncurrentFinancialAssets,entity_OtherNoncurrentFinancialLiabilities,entity_OtherNoncurrentNonfinancialAssets,entity_OtherNoncurrentNonfinancialLiabilities,entity_OtherNonfinancialAssets,entity_PaymentsOfIncomeTaxesPayable,entity_PostemploymentBenefitObligations,entity_PropertyPlantAndEquipment,entity_RetainedEarnings,entity_SharePremium,entity_ShortTermBorrowings,entity_StatementOfFinancialPositionAbstract,entity_TradeAndOtherCurrentPayables,entity_TradeAndOtherCurrentReceivables,entity_TradeAndOtherPayables,entity_TradeAndOtherReceivables,entity_VoluntaryReserves,ifrs-full_Assets,ifrs-full_AssetsAbstract,ifrs-full_CashAndCashEquivalents,ifrs-full_CurrentAssets,ifrs-full_CurrentLiabilities,ifrs-full_CurrentProvisions,ifrs-full_CurrentTaxLiabilities,ifrs-full_DeferredTaxAssets,ifrs-full_Equity,ifrs-full_EquityAbstract,ifrs-full_EquityAndLiabilities,ifrs-full_IntangibleAssetsOtherThanGoodwill,ifrs-full_Inventories,ifrs-full_InvestmentAccountedForUsingEquityMethod,ifrs-full_InvestmentProperty,ifrs-full_IssuedCapital,ifrs-full_Liabilities,ifrs-full_LiabilitiesAbstract,ifrs-full_NoncurrentAssets,ifrs-full_NoncurrentLiabilities,ifrs-full_OtherCurrentFinancialLiabilities,ifrs-full_PropertyPlantAndEquipment,ifrs-full_RetainedEarnings,ifrs-full_ShorttermBorrowings,ifrs-full_TradeAndOtherCurrentPayables,ifrs-full_TradeAndOtherCurrentReceivables,ifrs_Assets,ifrs_AssetsAbstract,ifrs_BalancesWithBanks,ifrs_Borrowings,ifrs_Cash,ifrs_CashAndCashEquivalents,ifrs_CashEquivalents,ifrs_CashOnHand,ifrs_CurrentAssets,ifrs_CurrentLiabilities,ifrs_CurrentPortionOfLongtermBorrowings,ifrs_CurrentProvisions,ifrs_CurrentProvisionsForEmployeeBenefits,ifrs_CurrentTaxAssets,ifrs_CurrentTaxLiabilities,ifrs_DeferredTaxAssets,ifrs_DeferredTaxLiabilities,ifrs_Equity,ifrs_EquityAbstract,ifrs_EquityAndLiabilities,ifrs_IntangibleAssetsOtherThanGoodwill,ifrs_Inventories,ifrs_InvestmentAccountedForUsingEquityMethod,ifrs_InvestmentProperty,ifrs_InvestmentsInAssociates,ifrs_InvestmentsInJointVentures,ifrs_InvestmentsInSubsidiaries,ifrs_InvestmentsInSubsidiariesJointVenturesAndAssociates,ifrs_IssuedCapital,ifrs_Liabilities,ifrs_LiabilitiesAbstract,ifrs_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,ifrs_LongtermLegalProceedingsProvision,ifrs_LongtermMiscellaneousOtherProvisions,ifrs_LongtermOnerousContractsProvision,ifrs_LongtermProvisionForDecommissioningRestorationAndRehabilitationCosts,ifrs_LongtermRestructuringProvision,ifrs_LongtermWarrantyProvision,ifrs_NoncurrentAssets,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForDistributionToOwners,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,ifrs_NoncurrentLiabilities,ifrs_NoncurrentPayables,ifrs_NoncurrentProvisions,ifrs_NoncurrentProvisionsForEmployeeBenefits,ifrs_OtherCashAndCashEquivalents,ifrs_OtherCurrentFinancialAssets,ifrs_OtherCurrentFinancialLiabilities,ifrs_OtherCurrentNonfinancialAssets,ifrs_OtherCurrentNonfinancialLiabilities,ifrs_OtherDemandDeposits,ifrs_OtherEquityInterest,ifrs_OtherFinancialAssets,ifrs_OtherFinancialLiabilities,ifrs_OtherLongtermProvisions,ifrs_OtherNoncurrentFinancialAssets,ifrs_OtherNoncurrentFinancialLiabilities,ifrs_OtherNoncurrentNonfinancialAssets,ifrs_OtherNoncurrentNonfinancialLiabilities,ifrs_OtherNonfinancialAssets,ifrs_OtherShorttermProvisions,ifrs_PropertyPlantAndEquipment,ifrs_Provisions,ifrs_RetainedEarnings,ifrs_SharePremium,ifrs_ShorttermBorrowings,ifrs_ShorttermDepositsClassifiedAsCashEquivalents,ifrs_ShorttermInvestmentsClassifiedAsCashEquivalents,ifrs_ShorttermLegalProceedingsProvision,ifrs_ShorttermMiscellaneousOtherProvisions,ifrs_ShorttermOnerousContractsProvision,ifrs_ShorttermProvisionForDecommissioningRestorationAndRehabilitationCosts,ifrs_ShorttermRestructuringProvision,ifrs_ShorttermWarrantyProvision,ifrs_TradeAndOtherCurrentPayables,ifrs_TradeAndOtherCurrentReceivables,ifrs_TradeAndOtherPayables,ifrs_TradeAndOtherReceivables,ifrs_TreasuryShares
[056000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,391,000,000",,,,,,,"4,896,713,827",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,391,000,000",,,,,,,,,,,,,,,,,,,"126,209,900",,,,,,,,,,,,"4,896,713,827",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,160,000,000",,,,,,,,,,,,,,,,,,,,,,,,,"898,212,543","143,780,695",,,,,,,,,"6,000,384,907",,,,,,,,,,,,,"1,175,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,188,646,501",,,,,"2,639,469,074",,,"11,566,317,151","19,508,865,036",,,,,,,,"15,329,781,465",,"35,188,646,501","24,397,491","4,235,941,513",,"8,917,512,331",,,,,"5,391,000,000","19,858,865,036",,,,,,,,,"23,622,329,350",,,,"350,000,000",,,,,,,,,,,,,,"913,803,450","350,000,000",,,,,"13,624,628,678",,"-479,940,083",,,,,,,,,,,"482,825,705","2,191,078,468",,,
[021240],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,662,398,000",,,,,,,"-68,321,553,888",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,039,526,616",,,,,,,,,,,,,,,,,,,,,"80,040,718,867",,,,,,,,,,,,,,,,,,,,,,,,,"8,955,735,351",0,,,,,,,,,"97,773,449,148",,,,,,,,,,,,,"146,076,920,735",,"2,204,907,207",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,742,357,393,780",,,,,"86,605,593,229",,,"658,055,502,063","421,636,912,628",0,"1,513,507,382",,,"69,881,141,176",,"22,233,180,574","1,269,427,799,690",,"1,742,357,393,780",,"48,218,482,174",,"23,173,559,415",,,,"70,337,471,398",,"472,929,594,090",,,,,,,,,"1,084,301,891,717",,,,"51,292,681,462",,"1,774,015,559",,,"15,366,740,817","165,726,999,471","145,301,416,789","56,821,559,706",,,,,,"139,907,806,360","14,041,051,506",,,,,"624,867,256,387",,"1,199,313,506,430",,,,,,,,,,,"47,652,986,026","353,607,533,703",,,
[033290],,,"3,006,130,974",,,"30,475,000","20,355,327,476","904,278,218",,"969,666,592",,"383,466,423",,"546,246,655",,,"357,164,367",,,,,,,,,,,,,,,,,,,,"2,444,224,545",,,"15,415,326,959","844,769,709","720,706,063",,,"9,422,693,079",,,"7,796,080,954","46,532,198,500",,,,,,,"31,918,611,341","5,706,891,142",,,"16,646,838,330","58,028,000","347,509,273",,,,,,,,,,,,,,,,,,,,,,,,,,"46,532,198,500",,"43,990,762,099","2,900,000,000",,,,,,,"14,750,000,000",,"774,500,000",,,,,,"507,100,000",,,,"507,100,000","23,616,548,048","9,674,104,028","13,033,600,000",,,,,"1,433,034,159","32,846,987,945","-928,156,632",,,"513,193,706",,,,,,,,"2,335,863,825",,,,,,,,,,,,"8,042,754,967","242,657,080","2,147,826,772",,"29,390,125,987","323,419,066","2,991,352,049","270,423,633","503,051,559","25,325,000,000",,"2,900,000,000",,"24,838,261,722","3,265,928,236","2,892,618,621","458,721,435","7,305,558,603","19,145,096,630","533,534,685","1,273,850,911",,,,,"490,827,305","4,710,786,398",,"183,314,356",,,,,,,,,,,,,,,,,,,,"1,424,545,743",,,,,,,,,,,,,"18,353,994,375","-928,156,632",,,,,,,"388,792,900",,,,,,,"355,888,245",,,,,"233,358,205",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"175,906,583,010",,,,,"7,572,325,676",,,"69,982,611,307","41,551,365,730","750,000,000",,,,"3,311,515,376",,"1,310,531,229","115,451,722,226",,"175,906,583,010","513,193,706","28,338,838,817",,"16,144,203,506",,,"12,343,272,437","12,343,272,437","46,532,198,500","60,454,860,784",,,,,,,,,"105,923,971,703",,,,"18,903,495,054",,,,,"12,322,934,763",,,,,,,,,"14,196,892,900",,,,,,"62,726,409,154",,"37,000,912,385",,,,,,,,,,,"12,164,850,354","21,748,512,051",,,"219,972"
[056360],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,898,400,000",,,,,,,"-10,185,915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"289,674,694","207,739,526",,,,,,,,,,,,,,,,,,,,,,,,"299,680,151",,,,,,,,,,,,,,,,,,,,,"3,000,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,339,740,375",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"95,229,541,484",,,,,"20,134,386,983",,,"52,391,405,801","16,549,049,712",,,,,"688,955,301",,"361,474,667","77,729,662,260",,"95,229,541,484","3,654,592,009","8,533,472,621","11,300,000,000","7,192,240,000",,,,,,"17,499,879,224",,,,,,,,,"42,838,135,683",,,,"950,829,512",,,,,"3,120,310,273",,,,,,,,,"5,700,743,136",,,,,,"14,782,821,012",,"61,025,999,308",,,,,,,,,,,"12,860,094,411","20,603,235,924",,,
[121850],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,588,820,165",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,778,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"749,227,559",,,,,,,,,,,,,,,,,,,,,"15,558,249,600",,,,,,,,,,,,,,,,,,,,"871,910,330",,,,,"396,270,355","147,387,548",,,,,,,,,"-433,081,460",,,,,,,,,,,,,"1,650,199,119",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58,278,463,465",,,,,"8,948,392,056",,,"20,015,867,198","18,776,564,451",,,,"24,950,640",,,"300,929,615","29,668,241,840",,"58,278,463,465",,"1,879,722,058",,,,,,"1,074,500,000","4,849,579,500","28,610,221,625",,,,,,,,,"37,390,685,937",,,,"9,833,657,174",,,,,"2,398,636,161","1,471,635,874",,,,,,,,"126,037,904","5,000,000",,,,,"29,276,723,041",,"16,512,503,135","8,739,240,665",,,,,,,,,,"1,599,291,429","6,367,895,928",,,
[015710],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,765,250,000",,,,,,,"-8,540,625",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89,233,770",,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,"250,909,780",,,,,,,,,,"15,932,065,787",,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110,078,419,236",,,,,"4,436,419,179",,,"42,181,939,225","14,023,213,444",0,"851,700,377",,,"1,484,355,772",,"2,547,016,810","88,893,483,956",,"110,078,419,236","1,604,305,599","15,806,732,602",,"40,610,721,731",,,,,,"21,184,935,280",,,,,,,,,"67,896,480,011",,,,"7,161,721,836",,"532,673,950",,,,"113,000,000","345,949,232","1,924,154,974",,,,,,"259,722,618","2,654,594,365",,"1,338,202,941",,,"24,961,133,163",,"64,204,708,794",,,,,,,,,,,"9,650,002,321","20,313,358,131",,,
[121550],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,415,795,584",,,,,,,,"-2,630,171,928",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,100,000,000","83,026,333,492",,,,,,,,"3,100,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,732,964,687",,,,,,,,,,,,,,,,,,,,,,,"199,855,325","758,773,451",,,,,,,,,"62,000,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"126,499,742,257",,,,,"60,012,396",,,"10,000,800,771","758,773,451",,,,"5,789,240",,,,"39,614,635,314",,"126,499,742,257",,,,"112,083,145,902",,,,,,"86,885,106,943",,,,,,,,,"116,498,941,486",,,,"86,126,333,492",,,,,"9,732,964,687",,,,,,,,,,,,,,,"4,415,795,584",,"-19,755,192,758",,,,,,,,,,,,"2,179,123",,,"2,630,171,928"
[052330],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,787,276,000",,,,,,,"11,766,455,548",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,643,570,062",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69,849,870","1,398,943,914",,,,,,,,,"60,583,665,551",,,,,,,,,,,,,"947,433,007",,"159,129,959",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235,394,690,417",,,,,"58,846,763,035",,,"177,581,626,486","19,770,274,981",,"1,671,230,938",,,,,"2,693,507,461","212,771,778,016",,"235,394,690,417",,"53,356,087,686",,"1,237,170,071",,,,,,"22,622,912,401",,,,,,,,,"57,813,063,931",,,,"2,852,637,420",,,,,"400,252,315",,,,,,,,,,,,,,,"42,841,216,406",,"132,634,380,917",,,,,,,,,,,"7,042,196,358","53,513,321,479",,,
[126600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,852,414,895",,,,,,,"440,916,419",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,082,605,973",,,,,,,,"97,864,130",,,,,,,,,,,,,,"-13,653,671",,,,,,,,,,"1,756,910,166","239,332,962",,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,"528,671,890","231,172,960",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,668,704,923",,,,,"3,254,611,762",,,"75,515,343,943","10,882,821,617",,,,,,"266,130,885",0,"79,366,080,241",,"100,668,704,923","608,772,084","10,339,963,472",,"771,088,107",,,,"5,462,663,616","4,874,164,000","21,302,624,682",,,,,,,,,"25,153,360,980",,,0,"10,419,803,065",,,,,"27,072,441,707",,,,,"454,570,090",,,,"1,176,593,408",,,,,,"16,868,112,880",,"52,072,748,927","21,978,250,895",,,,,,,,,,"6,486,351,509","29,494,323,992",,,
[200130],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,386,431,000",,,,,,,"-150,984,140",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"175,312,300",,,,,,,,,,,,,,,"18,000,000",,,,,,,,,,,,,,,,,,,,,,,,,"281,472,531",,,,,,,,,,,,,,,,"20,816,634,829",,,,,,,,,,,,,,,,,,,,,,"32,000,000,000",,,,,,,,,,,,,,,,,,"-4,627,389",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"124,263,480,809",,,,,"11,646,822,609",,,"75,542,260,443","25,057,813,661",,"334,124,500",,,"5,481,706,103","178,614,535",,"98,558,194,617",,"124,263,480,809","358,331,495","20,642,003,347",,"3,153,776,406",,,,"9,701,912,929","7,386,431,000","25,705,286,192",,,,,,,,,"48,721,220,366",,,,"647,472,531",,,,,"35,504,953,572","1,221,765,762","170,937,213","1,381,196,164",,,,,,"1,290,836,300","348,000,000",,,,,"34,037,748,701",,"52,991,947,129",,,,,,,,,,,"16,639,021,132","7,577,543,702",,,"150,984,140"
[031820],,,"1,116,896,208",,,"1,156,321,386",,,"2,757,667,543",,,"10,818,269",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,949,512,852",,,"2,315,408,197",,,,"34,945,882,869","10,839,238",,,,,,,,,,,"1,856,396,507",,,,,,,,,,,,,,,,,,"4,000",,,,,,,,,,,"1,256,424,881","191,108,800",,,,,"6,854,798,015",,,,,,,,,,,"6,854,798,015",,,,,,,,,,,,,,,,"2,813,812,932",,,,,"6,635,448,115",,,,,,,,,,,,,,,,,"12,368,006,085",,"11,344,437,816",,,,,,,"247,241,804",,,,,,,"36,982,348,969",,,,,,,"59,009,748",,,,,,,,,"86,247,645",,,,"45,706,270",,,,,,"770,470,093","507,564,087","9,620,865",,"1,604,892,678",,,,,,,,,"129,259,922",,"35,214,276",,,,,,,,,,,,,,,,"3,390,821,246",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,684,704,900",,,,,"22,831,984,590",,,"74,160,056,229","49,469,930,784",,,,"45,706,270",,,,"47,251,899,578",,"100,684,704,900","2,317,088,083","12,377,626,950",,"3,589,079,940",,,,"2,512,953,095","15,925,733,000","53,432,805,322",,,,,,,,,"26,524,648,671",,,,"3,962,874,538",,,,,"247,241,804",,,,,,,,,,,,,,,"7,080,980,042",,"11,535,546,616","19,020,149,869",,,,,,,,,,"38,887,579,056","35,032,836,117",,,
