,dart_AdvertisingExpenses,dart_AllowanceForOtherDoubtfulAccounts,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_ConferenceExpenses,dart_CostOfSalesFromConstruction,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRenderingOfServicesCommission,dart_CostOfSalesFromRenderingOfServicesProcession,dart_CostOfSalesFromRenderingOfServicesRental,dart_CostOfSalesFromRenderingOfServicesTransportation,dart_CostOfSalesFromSaleOfGoods,dart_CostOfSalesFromSaleOfGoodsMerchandises,dart_CostOfSalesFromSaleOfGoodsProduct,dart_CostOfSalesFromSaleOfGoodsRealEstate,dart_CostOfSalesFromServices,dart_DepreciationExpense,dart_DividendIncome,dart_DividendIncomeNonOperating,dart_Donations,dart_EmployeeBenefits,dart_EngagementExpenses,dart_EntertainmentExpenses,dart_ExclusiveLineUseExpense,dart_ExpensesOfProvisionsForRestoration,dart_ExportOverallExpense,dart_FreightExpenses,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromFinancialGuaranteeFinancialIncome,dart_GainsFromGovernmentGrants,dart_GainsFromRedemptionOfBondsFinancialIncome,dart_GainsOnDisposalsOfFairValueFinancialAssetFinancialIncome,dart_GainsOnDisposalsOfIntangibleAssets,dart_GainsOnDisposalsOfInventory,dart_GainsOnDisposalsOfInvestmentProperty,dart_GainsOnDisposalsOfNoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,dart_GainsOnForeignExchangeTranslationsFinancialIncome,dart_GainsOnTransactionOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome,dart_GainsOnValuationOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfLongTermFinancialInstruments,dart_ImpairmentLossRecoveryOfAccountsReceivables,dart_ImpairmentLossesOnIntangibleAssets,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LeaseholdAdministrationExpense,dart_LentIncome,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_LossesOnDisposalOfIntangibleAssets,dart_LossesOnDisposalOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,dart_LossesOnDisposalsOfFairValueFinancialAssetFinancialExpense,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,dart_LossesOnForeignExchangeTranslationsFinancialExpense,dart_LossesOnTransactionOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,dart_LossesOnValuationOfForeignExchangeForwardFiancialExpense,dart_MembershipExpenses,dart_MiscellaneousExpenses,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_NetworkContactSettleExpense,dart_OperatingExpenses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherCostOfSales,dart_OtherFinancialExpenses,dart_OtherFinancialIncome,dart_OtherGains,dart_OtherLosses,dart_PackingExpenses,dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_RevenueFromConstruction,dart_RevenueFromRenderingOfServicesCommission,dart_RevenueFromRenderingOfServicesProcession,dart_RevenueFromRenderingOfServicesRental,dart_RevenueFromRenderingOfServicesTransportation,dart_RevenueFromSaleOfGoodsMerchandise,dart_RevenueFromSaleOfGoodsProduct,dart_RevenueFromSaleOfGoodsRealEstate,dart_RevenueFromServices,dart_ReversalsOfAllowanceForOtherDoubtfulAccounts,dart_SalariesWages,dart_SamplesExpenses,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,entity_BasicEarningsLossPerShare,entity_BasicEarningsLossPerShareFromContinuingOperations,entity_BasicEarningsLossPerShareFromDiscontinuedOperations,entity_CostOfSales,entity_DilutedEarningsLossPerShare,entity_DilutedEarningsLossPerShareFromContinuingOperations,entity_DilutedEarningsLossPerShareFromDiscontinuedOperations,entity_EarningsPerShareAbstract,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeStatementAbstract,entity_OperatingExpenses,entity_OperatingIncomeLoss,entity_OtherGains,entity_OtherLosses,entity_ProfitLoss,entity_ProfitLossAttributableToAbstract,entity_ProfitLossAttributableToNoncontrollingInterests,entity_ProfitLossAttributableToOwnersOfParent,entity_Revenue,entity_TotalSellingGeneralAdministrativeExpenses,ifrs-full_BasicEarningsLossPerShare,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs-full_CostOfSales,ifrs-full_DifferenceBetweenCarryingAmountOfNoncashAssetsDistributedAndCarryingAmountOfDividendsPayable,ifrs-full_DilutedEarningsLossPerShare,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs-full_EarningsPerShareAbstract,ifrs-full_EmployeeBenefitsExpense,ifrs-full_FinanceCosts,ifrs-full_FinanceIncome,ifrs-full_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs-full_GainsLossesArisingFromDifferenceBetweenPreviousCarryingAmountAndFairValueOfFinancialAssetsReclassifiedAsMeasuredAtFairValue,ifrs-full_GainsLossesOnNetMonetaryPosition,ifrs-full_GrossProfit,ifrs-full_IncomeTaxExpenseContinuingOperations,ifrs-full_OtherRevenue,ifrs-full_ProfitLoss,ifrs-full_ProfitLossAttributableToAbstract,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,ifrs-full_ProfitLossAttributableToOwnersOfParent,ifrs-full_ProfitLossBeforeTax,ifrs-full_ProfitLossFromContinuingOperations,ifrs-full_ProfitLossFromDiscontinuedOperations,ifrs-full_Revenue,ifrs-full_RevenueFromConstructionContracts,ifrs-full_RevenueFromRenderingOfServices,ifrs-full_RevenueFromSaleOfGoods
[033920],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,953,735,141",,,,,"-1,587,284,297","1,490,044,081",,,,,,,,,,,,,,,,,,,,,"17,065,060,888",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,270,313,841",,,,,,,,"41,062,424",,,,"13,111,325,747","-1,402,304,185",,"-5,587,696,910",,,,"-6,990,001,095",,,"37,381,639,588",,,
[030790],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-919,806,899",,,,,"555,335,316",,,,,,,,,,,,,,,,,,,,,,"962,180,275",,,,,,,,,,,,,,,,"-5,471,781,545",,,,,"-472,460,254",,,,,,"-2,297","-1,062","-1,235","1,730,784,220",,"-2,297","-1,062","-1,235",,,,"43,027,071",,,,"42,373,376",,,"-9,772,790,375",,,,"-4,301,008,830",,,"1,773,157,596",,,
[018260],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,220,791,786","6,158,944,408",,,,,,,,,"3,973,749,619","20,744,511,048",,,,,,,,,,"10,818,637,236","-3,694,613,589",,,,,,,,,,,"206,648,415,736",,,,,"7,645,277,013","25,908,268,011",,,,,,,,,,,,,,,,,,,,,"217,124,498,115",,,,,,,,,,,,,,,,"687,601,677",,,,,,,,,,,"1,996",,,"2,234,622,790,928",,"1,996",,,,,"11,097,773,266","41,124,247,242",,,,"423,772,913,851","62,193,374,323",,"156,906,126,068",,"2,481,316,547","154,424,809,521","219,099,500,391","156,906,126,068",,"2,658,395,704,779",,,
[028050],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,071,128,794","11,156,530,136",,,,,,,,,"3,694,657,207","3,066,767,748",,,,,,,,,,"6,324,971,064","9,201,221,626",,,,,,,,,,,"99,774,717,394",,,,,"112,427,402,820","116,967,320,858",,,,,,,,,,,,,,,,,,,,,"90,665,032,166",,,,,,,,,,,,,,,,,,,,,,,,,,,371,,,"1,445,184,736,614",,,,,,,"19,220,849,897","23,294,426,678",,,,"190,439,749,560","29,963,393,124",,"70,868,028,895",,"-1,803,528,933","72,671,557,828","100,831,422,019",,,"1,635,624,486,174",,,
[005930],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,777,892,000,000",,,,,"496,993,000,000","305,145,000,000",,,,,,,,,,,,,,,,,,,,,"14,231,689,000,000",,,,,,,,,,,,,,,,"2,255,883,000,000",,,,,,,,,,,899,,,"39,993,890,000,000",,899,,,,,,"2,796,372,000,000",,,,"22,009,581,000,000","2,333,064,000,000",,"6,287,664,000,000",,"182,625,000,000","6,105,039,000,000","8,620,728,000,000","6,287,664,000,000",,"62,003,471,000,000",,,
[010140],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-311,984,173,516",,,,,"588,515,026,830","708,811,661,590",,,,,,,,,,,,,,,,,,,,,"331,341,122,286",,,,,,,,,,,,,,,,,,,,,,,,,,,,-960,-960,"1,945,283,314,969",,,-960,-960,,,"243,403,879,797","88,103,971,791",,,,"19,356,948,770","-4,374,188,511",,"-583,206,527,771",,"-3,011,127,747","-580,195,400,024","-587,580,716,282",,,"1,964,640,263,739",,,
[002170],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,343,736,112",,,,,"158,868,826","53,688,546",,,,,,,,,,,,,,,,,,,,,"1,388,027,128",,,,,,,,,,,,,,,,,,,,,,,,,,,"3,915",,,"33,918,874,314",,"3,915",,,,,"503,024,714","1,613,813,899",,,,"15,731,763,240","4,061,817,759",,"11,497,887,818",,,"11,497,887,818","15,559,705,577",,,"49,650,637,554",,,
[004450],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,619,994,936",,,,,"477,910,336","26,000,014",,,,,,,,,,,,,,,,,,,,,"2,874,871,712",,,,,,,,,,,,,,,,"-8,586,452",,,,,,,,,,,"1,282",,,"22,565,579,581",,"1,281",,,,,"63,352,249","123,356,859",,,,"5,494,866,648","767,080,298",,"2,356,243,118",,,"2,356,243,118","3,123,323,416",,,"28,060,446,229",,,
[101000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,970,779,605",,,,,"2,910,185,327","425,641,748",,,,,,,,,,,,,,,,,,,,,"1,378,601,676",,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,"5,502,354,145",,8,,,,,"383,327,472","108,241,333",,,,"-592,177,929",,,"238,677,835",,,"238,677,835","238,677,835",,,"4,910,176,216",,,
[003100],,,,,,,,,,,,,"32,416,465",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,340,903,213",,,,,"320,707,247","451,528,299",,,,,,,,,,"950,222,115",,,,,,,,,,,"3,917,248,108",,,,,,,,"27,150,536,122",,,,,,,,"775,052,640",,,,,,,,,"36,490,881,793",,380,,,"27,182,952,587",,380,,,,,"3,909,984,218","380,519,831",,,,"10,258,151,321","1,116,837,621",,"2,338,832,793",,"52,756,538","2,286,076,255","3,455,670,414",,,"37,441,103,908",,,
[091090],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,877,970,931",,,,,"2,300,505,008","547,980,746",,,,,,,,,,,,,,,,,,,,,"3,668,040,137",,,,,,,,,,,,,,,,"-518,978,672",,,,,,,,,,,-41,,,"34,003,763,021",,-41,,,,,"1,991,214,658","95,520,145",,,,"2,543,485,969","-53,241,139",,"-2,486,878,715",,,"-2,486,878,715","-2,540,119,854",,,"36,547,248,990",,,
[021820],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,670,373,668",,,,,"903,223,014","268,478,871",,,,,,,,,,,,,,,,,,,,,"3,156,020,821",,,,,,,,,,,,,,,,"915,783,726",,,,,,,,,,,399,,,"29,936,436,411",,399,,,,,"938,564,313","2,415,456,811",,,,"5,826,394,489","272,854,723",,"5,424,939,312",,"1,435,699,844","3,989,239,468","5,697,794,035",,,"35,762,830,900",,,
[108860],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-176,048,659",,,,,"329,929,010","192,622,872",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-188,704,863",,,,,,,,,,,-15,,,"10,120,601,743",,-15,,,,,"464,003,125","85,994,684",,,,,"-42,699,860",,"-562,755,965",,"-230,461,087","-332,294,878","-605,455,825",,,"9,944,553,084",,,
[068270],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"103,149,130,013",,,,,"5,037,303,297","4,662,868,449",,,,,,,,,,,,,,,,,,,,,"67,150,508,229",,,,,,,,,,,,,,,,"-236,939,240",,,,,,,,,,,460,,,"118,755,224,782",,458,,,,,"1,156,382,413","4,657,755,407",,,,"170,299,638,242","45,192,794,047",,"61,595,204,568",,"161,314,570","61,433,889,998","106,787,998,615",,,"289,054,863,024",,,
[086980],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,738,012,395",,,,,"601,128,731","18,097,822",,,,,,,,,,,,,,,,,,,,,"2,026,271,918",,,,,,,,,,,,,,,,"2,109,199",,,,,,,,,,,31,,,"21,567,688,701",,31,,,,,"32,606,248","235,541,436",,,,"3,764,284,313","594,404,009",,"1,927,465,284",,,,"2,521,869,293",,,"25,331,973,014",,,
[050960],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"385,992,283",,,,,"4,173,915","80,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,"2,898,671,809",,,,,,,"478,333","178,349,297",,,,,"81,051,069",,"406,986,093",,,"406,986,093","488,037,162",,,"3,284,664,092",,,
[131100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,598,874,047",,,,,"37,333,134","4,624,677,344",,,,,,,,,,,,,,,,,,,,,"2,903,512,736",,,,,,,,,,,,,,,,,,,,,,,,,,,-231,-277,46,"5,357,486,423",,-231,-277,46,,,"-146,256,783","-179,162,298",,,,"1,304,638,689","119,912,280",,"-5,292,335,341",,"1,906,391","-5,294,241,732","-6,219,123,772","-6,339,036,052","1,046,700,711","6,662,125,112",,,
[004970],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,643,010,449",,,,,"7,101,735,435","442,488,485",,,,,,,,,,,,,,,,,,,,,"12,783,993,286",,,,,,,,,,,,,,,,"21,142,515",,,,,,,,,,,306,,,"75,803,901,686",,,,,,,"330,753,342","2,730,958,598",,,,"10,140,982,837","1,545,704,861",,"4,891,879,411",,"1,799,971","4,890,079,440","6,437,584,272",,,"85,944,884,523",,,
[065350],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,575,692,392",,,,,"1,102,518,221","1,007,640,959",,,,,,,,,,,,,,,,,,,,,"7,266,642,973",,,,,,,,,,,,,,,,"-170,440,956",,,,,,,,,,,107,104,3,"106,924,147,882",,101,98,3,,,"1,979,770,099","1,758,344,237",,,,"11,012,776,321","912,175,234",,"2,613,222,633",,"88,037,240","2,530,052,254","3,449,143,792","2,536,968,558","76,254,075","117,936,924,203",,,
[011930],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,354,748,406",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,633,213,242",,,,,,,,,,,,,,,,0,,"778,500,349",,,,,,0,,,,,,"99,806,052,544",,,,,,,,,,,,"13,307,428,407","-114,750,790",,,,"-6,966,327","-1,934,960,788","-1,827,176,325",,,"113,113,480,951",,,
[004170],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"95,891,301,409",,,,,"38,405,456,784","35,849,208,652",,,,,,,,,,,,,,,,,,,,,"701,542,556,662",,,,,,,,,,,,,,,,,,,,,,,,,,,"3,417",,,"805,202,087,305",,"3,417",,,,,"49,620,915,860","29,261,002,119","3,804,984,723",,,"797,433,858,071","29,827,619,280",,"52,065,001,243",,"18,456,268,828","33,608,732,415","81,892,620,523",,,"1,602,635,945,376",,,
[031430],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,054,117,732",,,,,"8,512,972,681","1,519,160,612",,,,,,,,,,,,,,,,,,,,,"177,908,852,605",,,,,,,,,,,,,,,,"5,168,673,816",,,,,,,,,,,"3,091",,,"162,982,761,573",,,,,,,"10,378,159,706","7,729,483,310",,,,"196,962,970,337","6,567,896,687",,"22,000,030,534",,"-71,851,341","22,071,881,875","28,567,927,221",,,"359,945,731,910",,,
[108320],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,046,809,886",,,,,"1,494,078,046","987,924,719",,,,,,,,,,,,,,,,,,,,,"47,188,332,246",,,,,,,,,,,,,,,,"36,424,335",,,,,,,,,,,644,,,"188,491,256,311",,644,,,,,"7,576,139","993,362,134",,,,"61,235,142,132","5,102,468,845",,"10,472,704,698",,,"10,472,704,698","15,575,173,543",,,"249,726,398,443",,,
[003410],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52,974,240,065",,,,,"5,041,840,773","9,297,354,201",,,,,,,,,,,,,,,,,,,,,"40,409,175,356",,,,,,,,,,,,62,,,,"-12,306,302",,,,,,"31,212,919,383",,,,,62,,,"266,000,078,046",,62,,,,,"9,105,391,731","959,326,768",,,,"93,383,415,421","9,224,095,113",,"31,336,260,259",,"123,340,876",,"40,560,355,372",,,"359,383,493,467",,,
[015540],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,768,590",,,,,,,,,,,,,,,,,,,,,,"-4,071,510,839",,,,0,"55,074,925",,,,,,,,,,,,,,,,,,,,,,"4,143,727,806",,,,,,,,,,,,,,,,0,,,,,,,,,,,,-922,,"1,831,441,840",,-922,-922,0,,,"1,249,893,123","100,768,590",,,,"72,216,967",0,,"-5,956,297,965",,0,"-5,956,297,965","-5,956,297,965",,,"1,903,658,807",,,
[067390],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,106,864,640",,,,,"3,417,971,526","1,324,390,644",,,,,,,,,,,,,,,,,,,,,"3,601,731,348",,,,,,,,,,,,,,,,"-344,109,634",,,,,,,,,,,20,,,"27,993,001,606",,20,,,,,"5,894,766,279","-70,330,449",,,,"8,708,595,988","354,428,900",,"536,810,260",,"260,044,596","276,765,664","891,239,160",,,"36,701,597,594",,,
[099190],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,265,699,852",,,,,"807,486,419","265,350,415",,,,,,,,,,,,,,,,,,,,,"13,792,385,288",,,,,,,,,,,,,,,,"1,393,566,488",,,,,,,,,,,608,,,"26,649,340,421",,607,,,,,"1,096,957,700","792,071,204",,,,"22,058,085,140","1,381,238,217",,"8,515,277,631",,"161,478,289","8,353,799,342","9,896,515,848",,,"48,707,425,561",,,
[158430],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-299,306,925",,,,,"68,844,981","379,147",,,,,,,,,,,,,,,,,,,,,"3,048,057,540",,,,,,,,,,,,,,,,,,,,,,,,,,,-33,,,"3,378,760,432",,-33,,,,,"70,580,252","46,623,592",,,,"2,748,750,615","132,865,891",,"-121,931,860",,"-30,410,808","-91,521,052","-254,797,751",,,"6,127,511,047",,,
[011090],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,977,853,111",,,,,"448,795,332","189,793,428",,,,,,,,,,,,,,,,,,,,,"7,750,836,025",,,,,,,,,,,,,,,,,,,,,,,,,,,57,,,"96,563,526,453",,,,,,,"209,312,533","46,757,461",,,,"11,728,689,136","949,344,532",,"3,124,955,411",,"-13,379,006","3,138,334,417","4,074,299,943",,,"108,292,215,589",,,
[031330],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,290,482,478",,,,,"3,241,552,155","3,729,203,996",,,,,,,,,,,,,,,,,,,,,"4,241,249,514",,,,,,,,,,,,,,,,"3,592,245,480",,,,,,,,,,,,104,19,"310,264,656,836",,,104,19,,,"848,847,498","33,866,666",,,,"14,531,731,992","2,248,873,427",,"12,228,192,434",,,,"12,580,095,285","10,331,221,858","1,896,970,576","324,796,388,828",,,
[060540],,,,,,,,,,"4,325,991,438",,,"146,833,642",,"24,734,214,918","1,941,422,429","22,792,792,489",,"4,179,157,796",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,312,564,015",,,,,"940,964,522","266,899,613",,,,,,,,,,"327,458,760",,"2,872,587,672","25,108,283,750",,"6,347,859,771",,,,,,"3,283,419,582",,,,,,,,,,,,,,,,,,,,,,,,,,,114,,,"29,060,206,356",,114,,,,,"186,997,614","819,863,711",,,,"5,595,983,597","575,081,503",,"3,044,413,518",,"68,161,092","2,976,252,426","3,619,495,021","3,044,413,518",,"34,656,189,953",,"6,675,318,531","27,980,871,422"
[056190],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45,690,989,601",,,,,"17,560,945,975","28,617,089,372",,,,,,,,,,,,,,,,,,,,,"30,375,686,846",,,,,,,,,,,,,,,,,,,,,,,,,,,723,,,"332,710,988,584",,723,,,,,"2,525,979,120","5,386,858,523",,,,"76,066,676,447","5,744,546,874",,"31,751,178,733",,"7,533,462,355","24,217,716,378","37,495,725,607",,,"408,777,665,031",,,
[080000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"736,019,259","58,772,964",,,,,,,,,,"207,090,423",,,,,,,,,,,,,,,,,,,,,,"513,684,958",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,060,810,545",,,,,,,,,,,,,,"-422,957,240",,,,,,,,,,,,,74,,,"6,936,033,029",,74,,,,,,"2,367,369,778",,,,"3,117,117,999","353,950,306",,"2,527,104,430",,,,"2,881,054,736",,,"10,053,151,028",,,
[005850],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"506,832,601",,,,,"27,713,967,719","11,302,175,818",,,,,,,,,,,,,,,,,,,,,"40,557,583,325",,,,,,,,,,,,,,,,"4,771,886,356",,,,,,,,,,,352,,,"530,231,845,187",,,,,,,"5,081,879,835","1,341,161,477",,,,"41,064,415,926","1,629,083,155",,"16,320,709,345",,"-6,375,723","16,327,085,068","17,949,792,500",,,"571,296,261,113",,,
[012750],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,164,477,073",,,,,"1,426,864,588","5,503,577,111",,,,,,,,,,,,,,,,,,,,,"86,496,606,190",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,045",,,"399,329,682,285",,"1,045",,,,,"213,809,917","1,508,259,104",,,,"135,661,083,263","11,053,435,049",,"35,328,778,688",,"-329,550","35,329,108,238","46,382,213,737",,,"534,990,765,548",,,
[123700],"270,248",,"38,217,172","22,462,323","861,785,674","46,379,069",,,,,,,,,"31,218,887,931","268,623,739","30,950,264,192",,,"145,948,041",,0,0,"538,873,845",,"71,097,908",,,"1,050,906,451","313,591,777","611,092,505","-751,081,654",,,,0,,,,,"5,289,393",,,,"-70,267,076",0,,,,,"6,407,117","180,752,762","267,089,430",,"5,700,000","-30,817,198","-2,156,541,246",,0,,,"324,844,121",,,,,0,,,"-25,734,865","622,631,551","49,535,011",,,"3,361,304,276","622,563,175",,,,"983,082,172","-1,812,979,312","361,393,905",,"175,060,323","-11,993,508",0,"31,753,540",,,,,,"397,063,239","41,079,157,719",,,,"2,133,017,231","77,600,999","63,573,957","110,464,972","6,896,028,751","21,424,537","139,692,059",,"101,272,801",,,,,,,,,,,,"424,167,857",,,"489,450,377",,,,,,,,508,,,"31,218,887,931",,,,,,,"180,752,762","196,822,354",,,,"10,257,333,027","1,252,245,439",,"4,921,189,913",,"-2,997,672,500","7,918,862,413","6,173,435,352",,,"41,476,220,958",,,"41,476,220,958"
[025530],"270,248","18,565,861","38,741,268","17,430,402","736,063,616","49,163,015",,,,,,,,,"30,927,759,649","268,623,739","30,659,135,910",,,"269,760,945",,"5,293,151","270,000","591,589,233",,"87,532,054",,,"1,081,269,586","314,585,322","775,897,896","-547,698,854",,,,"25,000,000",,,,,"5,289,393",,,,"-70,267,076","-38,958,875",,,,"173,456,886","35,156,919","255,175,006","598,236,388",,"1,950,000","-31,664,415","-2,050,359,192",,,,0,"324,844,121",,,,,0,,,"382,826,723","820,590,472","52,242,034",,,"3,369,302,009","785,166,337",,,,"1,550,104,488","-1,512,644,705",,,"239,209,593","-11,807,103",0,,,,,"268,481,935",,"397,063,239","41,520,919,199",,,"-667,947","2,622,990,218","77,600,999","65,788,167","217,817,415","7,889,402,715","21,424,537","157,584,788",,"109,238,433",,,,,,,,,,,,,,,"489,450,377",,,,,,,,184,,,"30,927,759,649",,184,,,,,"255,175,006","514,010,437",,,,"11,258,704,724","1,321,628,298",,"5,369,258,335",,"2,876,048,534","2,493,209,801","6,690,886,633",,,"42,186,464,373",,"268,481,935","41,917,982,438"
