,dart_AdvertisingExpenses,dart_AllowanceForOtherDoubtfulAccounts,dart_AmortisationExpense,dart_AmortizationOnNegativeGoodwill,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_ConferenceExpenses,dart_CostOfSalesFromConstruction,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRenderingOfServicesCommission,dart_CostOfSalesFromRenderingOfServicesProcession,dart_CostOfSalesFromRenderingOfServicesRental,dart_CostOfSalesFromRenderingOfServicesTransportation,dart_CostOfSalesFromSaleOfGoods,dart_CostOfSalesFromSaleOfGoodsMerchandises,dart_CostOfSalesFromSaleOfGoodsProduct,dart_CostOfSalesFromSaleOfGoodsRealEstate,dart_CostOfSalesFromServices,dart_DepreciationExpense,dart_DividendIncome,dart_DividendIncomeNonOperating,dart_Donations,dart_EmployeeBenefits,dart_EngagementExpenses,dart_EntertainmentExpenses,dart_ExclusiveLineUseExpense,dart_ExpensesOfProvisionsForRestoration,dart_ExportOverallExpense,dart_FreightExpenses,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromCommission,dart_GainsFromFinancialGuaranteeFinancialIncome,dart_GainsFromGovernmentGrants,dart_GainsOnDisposalsOfAvailableForSaleFinancialAssets,dart_GainsOnDisposalsOfAvailableForSaleFinancialAssetsFinancialIncome,dart_GainsOnDisposalsOfFairValueFinancialAsset,dart_GainsOnDisposalsOfHeldForTradingFinancialAssets,dart_GainsOnDisposalsOfIntangibleAssets,dart_GainsOnDisposalsOfInventory,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,dart_GainsOnForeignExchangeTranslationsFinancialIncome,dart_GainsOnSaleOfInvestmentsInAssociates,dart_GainsOnTransactionOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnTransactionOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfFairValueFinancialAsset,dart_GainsOnValuationOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfHeldForTradingFinancialAssets,dart_GainsOnValuationOfHeldForTradingFinancialAssetsFinancialIncome,dart_GainsOnValuationOfLongTermFinancialInstruments,dart_GainsOnValuationOfShortTermInvestmentAssetsFinancialIncome,dart_ImpairmentLossesOnAssociates,dart_ImpairmentLossesOnAvailableForSaleFinancialAssets,dart_ImpairmentLossesOnAvailableForSaleFinancialAssetsFinancialExpense,dart_ImpairmentLossesOnIntangibleAssets,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LeaseholdAdministrationExpense,dart_LentIncome,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_LossesOnDisposalOfAvailableForSaleFinancialAssets,dart_LossesOnDisposalOfFairValueFinancialAsset,dart_LossesOnDisposalOfHeldForTradingFinancialAssets,dart_LossesOnDisposalOfIntangibleAssets,dart_LossesOnDisposalOfInvestmentProperty,dart_LossesOnDisposalsOfAvailableForSaleFinancialAssetsFinancialExpense,dart_LossesOnDisposalsOfInvestments,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_LossesOnDispositionOfReceivablesFinancialExpense,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,dart_LossesOnForeignExchangeTranslationsFinancialExpense,dart_LossesOnLitigationSettlements,dart_LossesOnTransactionOfDerivativeFinancialInstrument,dart_LossesOnTransactionOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfDerivativeFinancialInstrument,dart_LossesOnValuationOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfFairValueFinancialAsset,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,dart_LossesOnValuationOfForeignExchangeForwardFiancialExpense,dart_LossesOnValuationOfHeldForTradingFinancialAssets,dart_MembershipExpenses,dart_MiscellaneousExpenses,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_NetworkContactSettleExpense,dart_OperatingExpenses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherCostOfSales,dart_OtherFinancialExpenses,dart_OtherFinancialIncome,dart_OtherGains,dart_OtherLosses,dart_PackingExpenses,dart_ProductWarrantyExpensesRecovery,dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_RevenueFromConstruction,dart_RevenueFromRenderingOfServicesCommission,dart_RevenueFromRenderingOfServicesProcession,dart_RevenueFromRenderingOfServicesRental,dart_RevenueFromRenderingOfServicesTransportation,dart_RevenueFromSaleOfGoodsMerchandise,dart_RevenueFromSaleOfGoodsProduct,dart_RevenueFromSaleOfGoodsRealEstate,dart_RevenueFromServices,dart_ReversalOfImpairmentLossesOnIntangibleAssets,dart_ReversalsOfAllowanceForOtherDoubtfulAccounts,dart_ReversalsOfInventories,dart_SalariesWages,dart_SalesPromotionExpenses,dart_SamplesExpenses,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WarrantyExpenses,dart_WritedownsOfInventories,entity_BasicEarningsLossPerShare,entity_BasicEarningsLossPerShareFromContinuingOperations,entity_BasicEarningsLossPerShareFromDiscontinuedOperations,entity_CostOfSales,entity_DilutedEarningsLossPerShare,entity_DilutedEarningsLossPerShareFromContinuingOperations,entity_DilutedEarningsLossPerShareFromDiscontinuedOperations,entity_EarningsPerShareAbstract,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeStatementAbstract,entity_OperatingExpenses,entity_OperatingIncomeLoss,entity_OtherGains,entity_OtherLosses,entity_ProfitLoss,entity_ProfitLossAttributableToAbstract,entity_ProfitLossAttributableToNoncontrollingInterests,entity_ProfitLossAttributableToOwnersOfParent,entity_ProfitLossFromContinuingOperations,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_RevenueFromRenderingOfServices,entity_TotalSellingGeneralAdministrativeExpenses,ifrs_BasicEarningsLossPerShare,ifrs_BasicEarningsLossPerShareFromContinuingOperations,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs_CostOfSales,ifrs_DilutedEarningsLossPerShare,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs_EarningsPerShareAbstract,ifrs_EmployeeBenefitsExpense,ifrs_FinanceCosts,ifrs_FinanceIncome,ifrs_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_GainsLossesArisingFromDifferenceBetweenPreviousCarryingAmountAndFairValueOfFinancialAssetsReclassifiedAsMeasuredAtFairValue,ifrs_GainsLossesOnNetMonetaryPosition,ifrs_GrossProfit,ifrs_IncomeTaxExpenseContinuingOperations,ifrs_LossesArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_OtherRevenue,ifrs_ProfitLoss,ifrs_ProfitLossAttributableToAbstract,ifrs_ProfitLossAttributableToNoncontrollingInterests,ifrs_ProfitLossAttributableToOwnersOfParent,ifrs_ProfitLossBeforeTax,ifrs_ProfitLossFromContinuingOperations,ifrs_ProfitLossFromDiscontinuedOperations,ifrs_Revenue,ifrs_RevenueFromConstructionContracts,ifrs_RevenueFromRenderingOfServices,ifrs_RevenueFromSaleOfGoods,ifrs_SharebasedPaymentTransactions
[002170],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,282,859,986",,,,,"2,871,622","159,850,309",,,,,,,,,,,,,,,,,,,,,,,,,"1,269,670,501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,354","2,354",,"33,358,264,463",,,,,,"442,864,789","1,725,652,664",,,,"9,552,530,487","2,345,607,782",,,"7,063,061,392",,,"7,063,061,392","9,408,669,174",,,"42,910,794,950",,,,
[003100],,,,,,,,,,,,,,"65,464,568",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,387,012,643",,,,,"290,830,943","9,661,069",,,,,,,,,,,"518,971,828",,,,,,,,,,,,,,"2,999,448,605",,,,,,,,,,"26,223,360,083",,,,,,,,"544,445,027",,,,,,,,,,,"32,156,314,071",,,143,,,"26,288,824,651",143,,,,,"2,955,160,361","749,914,894",,,,"6,386,461,248","1,014,878,446",,,"992,503,631",,"82,815,278","909,688,353","2,007,382,077",,,"32,675,285,899",,,,
[091090],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"867,449,888",,,,,"405,067,852","6,303,972,092",,,,,,,,,,,,,,,,,,,,,,,,,"3,807,588,674",,,,,,,,,,,,,,,,,,"-454,324,903",,,,,,,,,,,,,,-116,,,"36,991,092,881",-116,,,,,"1,505,123,956","5,537,718",,,,"5,021,699,277","18,855,900",,,"-7,004,221,393",,,"-7,004,221,393","-6,985,365,493",,,"42,012,792,158",,,,
[021820],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-13,643,659,804",,,,,"1,039,519,096","384,186,008",,,,,,,,,,,,,,,,,,,,,,,,,"4,544,867,073",,,,,,,,,,,,,,,,,,"1,194,939,093",,,,,,,,,,,"-2,886,631,580",,,-600,,,"50,934,688,102",-600,,,,,"484,732,234","1,968,606,169",,,,"-9,098,792,731","409,399,874",,,"-10,718,913,562",,"-4,721,354,153","-5,997,559,409","-10,309,513,688",,,"41,835,895,371",,,,
[036630],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,101,331,547","628,566,977",,,,,"338,459,583","285,016,501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,"443,454,832","196,272,273",,"-471,427",,,"1,254,495",,,"433,101,578",,0,"433,101,578","434,356,073",,,"38,729,898,524",,,,
[108860],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-431,643,823",,,,,"94,295,725","482,132,169",,,"-440,184,634",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65,,,"10,781,577,938",-65,,,,,"392,989,174","121,260,909",,,,,"-15,741,118",,,"-1,515,652,048",,"-90,614,079","-1,425,037,969","-1,531,393,166",,,"10,349,934,115",,,,
[068270],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89,393,695,091",,,,,"1,895,818,181","2,397,386,992",,,,,,,,,,,,,,,,,,,,,,,,,"29,922,660,607",,,,,,,,,,,,,,,,,,"43,110,426",,,,,,,,,,,,,,543,,,"77,261,778,001",540,,,,,"14,079,391,323","5,358,672,362",,,,"119,316,355,698","13,120,781,150",,,"67,093,736,595",,"-675,390,696","67,769,127,291","80,214,517,745",,,"196,578,133,699",,,,
[086980],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-970,369,735",,,,,"4,038,789","100,846,372",,,,,,,,,,,,,,,,,,,,,,,,,"2,279,819,149",,,,,,,,,,,,,,,,,,"3,083,511",,,,,,,,,,,,,,-14,,,"7,172,148,136",-14,,,,,,"276,426,527",,,,"1,309,449,414","213,115,985",,,,,,"-863,632,753","-650,516,768",,,"8,481,597,550",,,,
[033790],,,"595,141",,"1,339,491","59,196,615","3,963,019","908,950",,,"30,265,004",,,"30,265,004",,"2,724,130,482","2,724,151,964","-21,482",,,"51,983,174",,,"900,000","38,443,798",,"7,945,200",,,,"1,209,300",,,,,,,"263,043,102",,,,,"2,393,036",,2,,,,,,,,,,,,,"8,912,040",,"2,033,000","5,141,356","60,435,740",,,,,,,,,,,,,0,,0,"4,426,414",,,,,,,"1,492,000",,,,,0,0,,,"-531,230,762","267,063,710","30,998,632",,,"2,393,036","900,000",,,,"31,189,446","1,760,792","720,000","4,391,548",,,,"19,020,467",,"2,900,145,820",0,,,,,,"131,941,970",,,"22,915,156","20,412,874","706,192,431",0,"30,440,291","21,913,761","5,825,195",,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21,,"2,785,394,118",,-21,,,,"19,971,810","323,478,844",,,,"174,961,669","7,647,582",,"41,189,500","-233,878,274",,0,"-233,878,274","-226,230,692",,,"2,960,355,787",,"19,020,467","2,900,145,820",
[004970],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"375,638,360",,,,,"1,837,893,754","18,479,546,732",,,,,,,,,,,,,,,,,,,,,,,,,"10,405,571,859",,,,,,,,,,,,,,,,,,"65,366,348",,,,,,,,,,,,,,-644,,,"68,242,757,275",,,,,,"86,290,116","2,638,055,205",,,,"10,781,210,219","-3,338,224,085",,,"-10,310,659,096",,"1,683","-10,310,660,779","-13,648,883,181",,,"79,023,967,494",,,,
[065350],"50,581,825",0,"4,592,171","3,784,732,356","-24,622,903","1,112,144,454","39,538,630",,,,,,,,,"101,099,188,833","25,956,543,305","75,142,645,528",,,"503,837,259",,"1,532,750","18,074,219","609,502,041",,"100,278,858",,,"5,867","844,860,843",0,0,"17,817,596",,,0,,,"359,547,821",,,"5,333,552","1,034,454,463","1,528,386,909",,,,,,,"442,623,298",,,,,,,"1,561,860,673","68,565,591","1,149,184,782","61,696,521",,"216,101,704",,,,,,"158,975,136",,,,,"6,813,048","22,259,219","1,263,565,562","1,782,617,925",,0,,0,,,,,"133,067,954",,"698,962,661","777,981,918","61,688,555",,,"3,507,062,333","1,237,870,032",,,,"5,605,670,995","1,940,479,585",,"33,496,594",,"191,331,292","14,115,178","138,977,120","30,771,714",,,,,,"29,398,967,300","82,749,259,622",,,,,,"3,383,887,083",,,"127,110,578","177,857,864","9,652,468,874","25,418,728","207,388,466","20,616,313","55,380,615",,,,,,,,,,,,,,"618,234,015",,,,,,,,,,,,,,217,217,0,"101,099,188,833",208,208,0,,,"4,217,627,488","2,624,537,893",,,,"13,571,044,666","1,289,552,765",,"2,522,006,577","4,289,611,383",,"23,882,494","4,265,728,889","5,579,164,148","4,289,611,383",0,"114,670,233,499",,,"112,148,226,922",
[011930],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,305,134,350",,,,,"2,079,146,487","13,698,270,227",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-107,,,,,,,,,,,,,,,,,"233,869,528,764",,,,,,"5,798,829,168","2,534,887,758",,,,"10,684,339,113","-550,996,568",,,,,"-44,425,288","-18,538,237,728","-19,133,659,584",,,"244,553,867,877",,,,
[004170],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77,635,597,443",,,,,"6,338,637,077","4,997,394,770",,,,,,,,,,,,,,,,,,,,,,,,,"484,464,413,277",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,535",,,"354,452,053,738","2,535",,,,,"59,380,246,971","26,187,395,621","1,847,892,624",,,"562,100,010,720","13,824,304,738",,,"33,807,576,286",,"8,869,662,597","24,937,913,689","47,631,881,024",,,"916,552,064,458",,,,
[031430],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,397,239,379",,,,,"2,178,498,671","1,211,526,068",,,,,,,,,,,,,,,,,,,,,,,,,"132,431,881,402",,,,,,,,,,,,,,,,,,"39,228,810",,,,,,,,,,,,,,904,,,"135,312,468,025",,,,,,"12,387,347,531","14,871,326,602",,,,"136,829,120,781","1,395,009,604",,,"6,492,410,259",,"34,735,508","6,457,674,751","7,887,419,863",,,"272,141,588,806",,,,
[108320],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,433,991,151",,,,,"1,172,771,960","932,293,826",,,,,,,,,,,,,,,,,,,,,,,,,"22,995,403,798",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339,,,"129,875,868,080",339,,,,,"27,170,061","931,237,847",,,,"28,429,394,949","1,064,633,769",,,"5,513,903,302",,,"5,513,903,302","6,578,537,071",,,"158,305,263,029",,,,
[003410],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51,806,330,238",,,,,"27,738,512,181","28,162,502,114",,,,,,,,,,,,,,,,,,,,,,,,,"32,179,757,093",,,,,,,,,,,,,,606,,,,606,,,,,,,"-1,381,537,257","20,883,620,392",,,,,,603,,,"361,183,446,050",603,,,,,"5,719,876,662","804,248,632",,,,"83,986,087,331","14,045,650,633",,,"54,962,899,957",,"-1,212,222,436","56,175,122,393","49,506,467,455","35,460,816,822","19,502,083,135","445,169,533,381",,,,
[010280],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,213,315,666",,,,,"124,726,535","88,159,336",,,,,,,,,,,,,,,,,,,,,,,,,"5,019,482,190",,,,,,,,,,,,,,,,,,"14,260,172",,,,,,,,,,,,,,-31,,,"29,192,930,058",,,,,,"231,298,435","1,091,862,466",,,,"2,761,457,219","-38,500,000",,,"-1,263,424,264",,,"-1,263,424,264","-1,301,924,264",,,"31,954,387,277",,,,
[067390],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,789,674,001",,,,,"2,379,585,328","2,834,783,868",,,,,,,,,,,,,,,,,,,,,,,,,"1,866,337,737",,,,,,,,,,,,,,,,,,"-55,824,228",,,,,,,,,,,,,,35,,,"17,878,284,018",31,,,,,"995,415,123","180,997,679",,,,"3,656,011,738","-104,348,745",,,"359,885,044",,"-139,130,919","499,015,963","464,233,789",,,"21,534,295,756",,,,
[099190],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,321,241,773",,,,,"626,741,403","2,066,212,427",,,,,,,,,,,,,,,,,,,,,,,,,"11,013,339,212",,,,,,,,,,,,,,,,,,"582,795,319",,,,,,,,,,,,,,145,,,"19,615,945,940",144,,,,,"1,117,418,635","713,693,616",,,,"16,334,580,985","907,056,866",,,"1,988,193,545",,"-366,250,526","2,354,444,071","2,895,250,411",,,"35,950,526,925",,,,
[011090],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,696,122,635",,,,,"447,566,105","35,822,999",,,,,,,,,,,,,,,,,,,,,,,,,"15,997,428,714",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,"92,688,879,009",,,,,,"229,036,543","44,690,893",,,,"17,693,551,349","513,593,684",,,"1,409,926,407",,"-86,496,163","1,496,422,570","1,923,520,091",,,"110,382,430,358",,,,
[031330],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,630,342,385",,,,,"7,047,453,286","4,496,896,656",,,,,,,,,,,,,,,,,,,,,,,,,"3,768,820,319",,,,,,,,,,,,,,,,,,"3,100,235,644",,,,,,,,"4,766,196,554",,,,,,,119,-70,"264,119,024,289",,119,-70,,,"734,987,271","14,801,065",,,,"13,399,162,704","2,827,593,958",,,"4,766,196,554",,,,"14,560,948,453","11,733,354,495","-6,967,157,941","277,518,186,993",,,,
[060540],"1,963,636",,"2,124,468",,"-676,500","166,687,261","9,954,441",,,,"2,685,633,089",,,"78,230,366",,"9,967,737,081","31,793,074","9,935,944,007",,"2,607,402,723","41,065,559","971,600",,"830,000","75,943,441",,"67,622,830",,,"49,477,382","29,451,795",,,,,,,,,,,,"8,425,857","213,372,198","330,523",,,,,,,,,,"1,535,647",,,,,"40,372,900","32,142,881","120,461,439",,,,,,,,,,,"125,804",,"283,000",,"233,082,322","458,992,526",,,,,,,,,,,,"23,083,507","8,963,748",,,"-110,690,684","178,242,543",,,,"31,509,364","10,076,748",,,,"46,122,170","1,910,727","47,226,662","1,604,417",,,,"312,051,403",,"145,076,190","11,010,570,550",,"2,835,004,994",,,,"722,964,493",,,"26,139,804","25,632,103","1,760,023,651","360,000","10,007,617","7,859,912","71,100,379","1,066,000",,,,,,,,,,,,,,,,,,,,,,,,,,,-19,,,"12,653,370,170",-19,,,,,"724,343,533","336,671,407",,,,"1,649,332,967","-9,433,059",,,"-467,497,135",,"19,657,775","-487,154,910","-476,930,194","-467,497,135",,"14,302,703,137",,"3,147,056,397","11,155,646,740","135,799,611"
[056190],,,,,,,,,,,,,,,,,,,,,,"69,635,655",,,,,,,,,,,,,,,,,,,,,,"4,800",0,,,,,,,,,,,,,,,,"2,820,487,225","726,331,365",,,,,,,,,,,,,,,"568,193","537,352,026",,,,,,,,,,,,,,,,"44,372,729,557",,,,,"27,747,512,591","8,470,526,455",,,,,,,,,,,,,,,,,,,,,,,,,"21,525,580,800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,399",,,"395,560,135,870",,,,,,"3,358,407,444","795,971,820",,,,"65,898,310,357","13,993,650,696",,,"47,093,629,373",,"-1,729,170,488","48,822,799,861","61,087,280,069",,,"461,458,446,227",,,,
[005850],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,940,944,416",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,848,562,913",,,,,,,,,,,,,,875,,,,"7,547,275,958",,,,,,,,,,,,,,,,,"331,594,661,638",,,,,,,,,,,"49,789,507,329","7,571,632,434",,,"29,890,369,250",,"264,450,380","29,625,918,870","37,462,001,684",,,"381,384,168,967",,,,
[012750],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58,154,435,307",,,,,"1,790,484,397","6,268,284,298",,,,,,,,,,,,,,,,,,,,,,,,,"86,919,704,782",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,187",,,"324,528,643,767","1,187",,,,,"46,384,201","654,808,998",,,,"145,074,140,089","14,143,904,184",,,"40,141,156,019",,,"40,141,156,019","54,285,060,203",,,"469,602,783,856",,,,
[123700],"211,233",,"1,115,393",,"-1,221,935","620,576,418","55,824,374",,,,,,,,,"34,578,945,074","128,697,210","34,450,247,864",,,"386,710,277",,,"2,000,000","343,770,107",,"98,413,221",,,"1,235,049,090","197,260,723","178,396,198","2,563,837,635",,,"649,579,531",,,,,,,"89,909",,,,"24,166,701",,,,,,,,,,,,,"77,678,476","10,452,545","180,394,268",,"5,620,000","2,123,784,998","2,104,960,095",,,,,,,,,"2,000",,,,,,,,,,,,,,"164,934,912","635,514,850","676,045,618",,,"1,389,510,612","1,000,994,771",,,,"4,033,038,123","4,906,792,711",0,,,"201,951,495","42,774,284","215,320,318","27,244,115",,,,,,"199,238,450","43,613,916,176",,,,,,"2,535,323,789",,"43,464,330","54,548,701","197,962,874","7,844,698,940","38,271,599","222,016,769",,"84,503,606",,,,,,,,,,,,,,"-254,961,355",,,,,,,,,,,,,,-56,,,"34,578,945,074",,,,,,"10,452,545","204,560,969",,,,"9,234,209,552","1,265,609,061",,,"-555,744,613",,"316,967,805","872,712,418","709,864,448",,,"43,813,154,626",,,"43,813,154,626",
[025530],"211,233",0,"1,353,766",,"-1,221,935","537,220,139","59,893,313",,,,,,,,,"34,815,065,301","128,697,210","34,686,368,091",,,"452,862,196",,0,"12,090,000","392,059,555",,"115,636,908",,,"1,263,089,365","199,283,405","203,950,199","2,642,529,586",,,"649,579,531",0,,"87,000",,,,"89,909",,,0,"24,166,701",,,0,,,,,,,0,,0,"102,462,576","89,695,990","454,929,161",,"720,000","2,295,445,719","2,310,520,578",,0,0,,,,,,"2,000",,,,,,0,,,0,,,,,"212,144,920","657,168,159","878,575,014",,,"2,066,676,887","1,108,269,782",,,,"4,091,044,670","5,496,633,311",,,,"242,580,666","43,779,792","245,082,704",,,,,"240,909,839",,"199,238,450","45,122,652,331",,,,"-63,079,714",,"2,939,490,892",,"49,393,764","68,652,297","212,035,059","8,622,799,354","38,599,299","243,703,603",,"96,216,055",,0,,,,,,,,,,,,,,,,,,,,,,,,"-58,259,078",,2,,,"34,815,065,301",2,,,,,"89,695,990","479,095,862",,,,"10,689,476,241","1,364,464,648",,,"-313,976,530",,"-335,492,166","21,515,636","1,050,488,118",,,"45,504,541,542",,"182,650,761","45,321,890,781",
[069510],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,787,024,529",,,,,"3,926,994,085","4,265,399,680",,,,,,,,,,,,,,,,,,,,,,,,,"6,725,756,987",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,,,"58,790,617,417",,,,,,"312,851,068","195,597,209",,,,"9,512,781,516","692,025,148",,,"1,639,339,927",,,,"2,331,365,075",,,"68,303,398,933",,,,
[050760],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"807,401,486",,,,,"46,631,031","759,819,443",,,,,,,,,,,,,,,,,,,,,,,,,"3,295,261,347",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24,,,"26,215,714,112",-24,,,,,"543,616,349","103,954,562",,,,"4,102,662,833","33,538,005",,,"-378,986,718",,"1,421,907","-380,408,625","-345,448,713",,,"30,318,376,945",,,,
