,dart_AdvertisingExpenses,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_ConferenceExpenses,dart_CostOfSalesFromConstruction,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRenderingOfServicesCommission,dart_CostOfSalesFromRenderingOfServicesProcession,dart_CostOfSalesFromRenderingOfServicesRental,dart_CostOfSalesFromRenderingOfServicesTransportation,dart_CostOfSalesFromSaleOfGoods,dart_CostOfSalesFromSaleOfGoodsMerchandises,dart_CostOfSalesFromSaleOfGoodsProduct,dart_CostOfSalesFromSaleOfGoodsRealEstate,dart_CostOfSalesFromServices,dart_DepreciationExpense,dart_DividendIncome,dart_DividendIncomeNonOperating,dart_Donations,dart_EmployeeBenefits,dart_EngagementExpenses,dart_EntertainmentExpenses,dart_ExclusiveLineUseExpense,dart_ExpensesOfProvisionsForRestoration,dart_ExportOverallExpense,dart_FreightExpenses,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromCommission,dart_GainsFromFinancialGuaranteeFinancialIncome,dart_GainsOnDisposalsOfAvailableForSaleFinancialAssets,dart_GainsOnDisposalsOfAvailableForSaleFinancialAssetsFinancialIncome,dart_GainsOnDisposalsOfFairValueFinancialAsset,dart_GainsOnDisposalsOfHeldForTradingFinancialAssets,dart_GainsOnDisposalsOfIntangibleAssets,dart_GainsOnDisposalsOfInventory,dart_GainsOnDisposalsOfInvestmentProperty,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,dart_GainsOnForeignExchangeTranslationsFinancialIncome,dart_GainsOnSaleOfInvestmentsInAssociates,dart_GainsOnTransactionOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnTransactionOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfFairValueFinancialAsset,dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome,dart_GainsOnValuationOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfHeldForTradingFinancialAssets,dart_GainsOnValuationOfLongTermFinancialInstruments,dart_ImpairmentLossesOnAssociates,dart_ImpairmentLossesOnAvailableForSaleFinancialAssets,dart_ImpairmentLossesOnAvailableForSaleFinancialAssetsFinancialExpense,dart_ImpairmentLossesOnIntangibleAssets,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LeaseholdAdministrationExpense,dart_LentIncome,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesOnDisposalOfAvailableForSaleFinancialAssets,dart_LossesOnDisposalOfFairValueFinancialAsset,dart_LossesOnDisposalOfHeldForTradingFinancialAssets,dart_LossesOnDisposalOfIntangibleAssets,dart_LossesOnDisposalsOfAvailableForSaleFinancialAssetsFinancialExpense,dart_LossesOnDisposalsOfInvestments,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_LossesOnDispositionOfReceivablesFinancialExpense,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,dart_LossesOnForeignExchangeTranslationsFinancialExpense,dart_LossesOnLitigationSettlements,dart_LossesOnTransactionOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,dart_LossesOnValuationOfHeldForTradingFinancialAssets,dart_MembershipExpenses,dart_MiscellaneousExpenses,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_NetworkContactSettleExpense,dart_OperatingExpenses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherCostOfSales,dart_OtherFinancialExpenses,dart_OtherFinancialIncome,dart_OtherGains,dart_OtherLosses,dart_PackingExpenses,dart_PersonalExpense,dart_ProductWarrantyExpensesRecovery,dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_RevenueFromConstruction,dart_RevenueFromRenderingOfServicesCommission,dart_RevenueFromRenderingOfServicesProcession,dart_RevenueFromRenderingOfServicesRental,dart_RevenueFromRenderingOfServicesTransportation,dart_RevenueFromSaleOfGoodsMerchandise,dart_RevenueFromSaleOfGoodsProduct,dart_RevenueFromSaleOfGoodsRealEstate,dart_RevenueFromServices,dart_ReversalOfImpairmentLossesOnIntangibleAssets,dart_ReversalsOfAllowanceForOtherDoubtfulAccounts,dart_SalariesWages,dart_SalesPromotionExpenses,dart_SamplesExpenses,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WarrantyExpenses,entity_BasicEarningsLossPerShare,entity_CostOfSales,entity_DilutedEarningsLossPerShare,entity_EarningsPerShareAbstract,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeStatementAbstract,entity_OperatingExpenses,entity_OperatingIncomeLoss,entity_OtherGains,entity_OtherLosses,entity_Revenue,entity_RevenueFromRenderingOfServices,entity_TotalSellingGeneralAdministrativeExpenses,ifrs_BasicEarningsLossPerShare,ifrs_BasicEarningsLossPerShareFromContinuingOperations,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs_CostOfSales,ifrs_DilutedEarningsLossPerShare,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs_EarningsPerShareAbstract,ifrs_EmployeeBenefitsExpense,ifrs_FinanceCosts,ifrs_FinanceIncome,ifrs_GainsLossesArisingFromDifferenceBetweenPreviousCarryingAmountAndFairValueOfFinancialAssetsReclassifiedAsMeasuredAtFairValue,ifrs_GrossProfit,ifrs_IncomeTaxExpenseContinuingOperations,ifrs_LossesArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,ifrs_OtherRevenue,ifrs_ProfitLoss,ifrs_ProfitLossBeforeTax,ifrs_ProfitLossFromContinuingOperations,ifrs_ProfitLossFromDiscontinuedOperations,ifrs_Revenue,ifrs_RevenueFromDividends,ifrs_RevenueFromRenderingOfServices,ifrs_RevenueFromRoyalties,ifrs_RevenueFromSaleOfGoods,ifrs_SharebasedPaymentTransactions
[066900],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"908,228,342",,,,,"339,721,426","79,127,561",,,,,,,,,,,,,,,,,,,,,,,,,"2,631,044,397",,,,,,,,,,,,,,,,,,,,,46,,,"63,718,986,254",46,,,,,"2,650,545,560","1,936,416,394",,"3,539,272,739","-410,166,933",,,,"864,859,974","454,693,041",,,"67,258,258,993",,,,,
[101000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,403,772,548",,,,,"492,809,143",,,,,,,,,,,,,,,,,,,,,,,,,,"2,029,123,159",,,,,,,,,,,,,"455,171,134",,,,,,,,68,,,"22,241,690,285",52,,,,,"228,666,898","35,643,239",,"4,432,895,707","438,107,496",,,,"1,810,279,402","2,248,386,898",,,"26,674,585,992",,,,,
[171010],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"118,776,977",,,,,"151,508,837","122,039,532",,,,,,,,,,,,,,,,,,,,,,,,,"509,225,948",,,,,,,,,,,,,,,,,,,,,17,,,"4,628,783,406",,,,,,"245,406,683","272,834,496",,"628,002,925","-15,726,990",,,,"191,401,085","175,674,095",,,"5,256,786,331",,,,,
[131100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,036,358,092",,,,,"512,548,982","942,430,176",,,,,,,,,,,,,,,,,,,,,,,,,"941,597,145",,,,,,,,,,,,,,,,,,,,,-94,,,"5,323,943,012",-94,,,,,"587,197,187","3,106,578,566",,"-94,760,947","316,043,450",,"-2,046,016,877",,"-1,564,615,996","-992,874,784","-1,308,918,234","-255,697,762","5,229,182,065",,,,,
[267980],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[005990],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,413,677,843",,,,,"942,528,672","1,684,661,957",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,440,741,021",,,,,,,,456,-216,672,"1,813,677,843",414,-195,609,,,,"159,722,242",,,"713,003,259",,,,"5,731,648,876","-1,996,088,886",,,"400,000,000",,,,,
[067280],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321,,,"8,343,906,801","1,887,814,900",,,,,,,,,,,"30,268,973,881",,,,,,,,,"10,709,091,518",,,,,,,,,"40,978,065,399",,,,,
[041920],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,980,099,408",,,,,"108,101,533","1,067,095,150",,,,,,,,,,,,,,,,,,,,,,,,,"2,545,108,848",,,,,,,,,,,,,,,,,,,,,109,,,"9,139,084,598",109,,,,,,"15,995,956",,"4,525,208,256","103,837,234",,,,"933,264,513","1,037,101,747",,,"13,664,292,854",,,,,
[015540],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,087,603,788",,,,,"46,003,808",,,,,,,,,,,,,,,,,,,,,,,,,,"1,117,136,979",,,,,,,,,,,,,"4,357,696",,,,,,,,,-328,,"2,621,410,034",,-328,,,,"128,988,480","29,469,585",,"29,533,191",0,,,,"-1,145,476,571","-1,145,476,571","-1,145,476,571",0,"2,650,943,225",,,,,
[017180],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,082,391,382",,,,,"440,800,330","6,199,118",,,,,,,,,,,,,,,,,,,,,,,,,"15,285,916,870",,,,,,,,,33,,,,"1,027,319,970",,,,,,,,,,,"13,992,623,290",,,,,,"451,177,475","64,060,659",,"17,368,308,252","339,978,930",,,,"762,576,878","1,102,555,808",,,"31,360,931,542",,,,,
[009680],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,769,987,654",,,,,"410,975,511","56,639,499",,,,,,,,,,,,,,,,,,,,,,,,,"4,414,342,915",,,,,,,,,,,,,,,,,,,,,93,,,"46,200,878,799",,,,,,"639,807,342","1,053,977,449",,"6,184,330,569","455,102,364",,,,"2,083,391,409","2,538,493,773",,,"52,385,209,368",,,,,
[033920],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,669,492,973",,,,,"27,546,220,443","1,172,767,949",,,,,,,,,,,,,,,,,,,,,,,,,"18,291,647,378",,,,,,,,,,,,,,,,,,,,,,,,"33,086,507,130",,,,,,,"84,295,204",,"32,961,140,351","9,974,251,283",,,,"31,152,989,388","41,127,240,671",,,"66,047,647,481",,,,,
[018700],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,141,729,506","-580,105,705",,,,,"9,269,350","15,427,356",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38,,,,-38,,,,"17,400,228","74,538,856",,,,,,,"-529,125,083","-529,125,083","-529,125,083",,"561,623,801",,,,,
[003000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,275,331,761",,,,,"514,848,098","29,918,917",,,,,,,,,,,,,,,,,,,,,,,,,"11,294,699,198",,,,,,,,,,,,,"3,323,573,699",,,,,,,,163,,,"15,977,547,277",163,,,,,"15,372,447","4,715,316,804",,"17,893,604,658","2,444,096,920",,,,"6,016,108,379","8,460,205,299",,,"33,871,151,935",,,,,
[015350],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,219,614,359",,,,,"1,723,286,122","790,681,875",,,,,,,,,,,,,,,,,,,,,,,,,"23,767,347,368",,,,,,,,,,,,,,,,,,,,,"2,118",,,"302,417,044,850",,,,,,"36,909,771","599,033,337",,"47,986,961,727","6,597,574,852",,"2,069,150,821",,"21,185,918,141","27,783,492,993",,,"350,404,006,577",,,,,
[065450],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-865,993,804",,,,,"208,604,574",,,,,,,,,,,,,,,,,,,,,,,,,,"935,195,739",,,,,,,,,,,,,,,,,,,,,-14,,,"7,456,835,015",-14,,,,,"44,321,154","89,399,869",,"69,201,935","-267,238,315",,0,,"-345,072,200","-612,310,515",,,"7,526,036,950",,,,,
[018260],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,268,975,978","1,487,401,143",,,,,,,,,,,,,,,"97,673,735","4,584,021,809",,,,,,,,,,,,,"4,397,983,528","12,728,010,269",,,,,,,,,,,,"74,001,090,482",,,,,"22,434,988,691","600,713,696",,,,,,,,,,,,,,,,,,,,,,,,,"140,652,516,624",,,,,,,,,,,,,,,,,,,,,888,,,"838,187,417,374",888,,,,,"17,223,667,532","7,340,398,930",,"214,653,607,106","17,294,795,021",,,,"68,657,301,854","85,952,096,875","68,657,301,854",,"1,052,841,024,480",,,,,
[028050],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,199,179,427","82,446,165,601",,,,,,,,,,,,,,,"508,711,172","571,033,620",,,,,,,,,,,,,"671,112,203","104,899,268,166",,,,,,,,,,,,"-4,162,574,151",,,,,"197,516,077,609","175,228,601,110",,,,,,,,,,,,,,,,,,,,,,,,,"81,421,692,827",,,,,,,,,,,,,,,,,,,,,45,,,"1,314,519,540,677",,,,,,"106,079,091,541","99,216,378,648",,"77,259,118,676","2,353,521,647",,,,"8,908,667,808","11,262,189,455",,,"1,391,778,659,353",,,,,
[005930],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,675,571,000,000",,,,,"766,581,000,000","112,838,000,000",,,,,,,,,,,,,,,,,,,,,,,,,"5,961,417,000,000",,,,,,,,,,,,,"878,618,000,000",,,,,,,,"34,920",,,"22,941,536,000,000","34,920",,,,,,"859,048,000,000",,"11,636,988,000,000","1,435,977,000,000",,,,"4,873,767,000,000","6,309,744,000,000","4,873,767,000,000",,"34,578,524,000,000",,,,,
[010140],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,669,555,706",,,,,"1,345,423,729,664","1,328,420,551,429",,,,,,,,,,,,,,,,,,,,,,,,,"70,771,511,878",,,,,,,,,,,,,,,,,,,,,,98,148,"2,178,752,128,023",,98,148,,,"126,639,413,243","132,022,742,701",,"90,441,067,584","6,522,845,017",,,,"35,533,218,382","42,056,063,399",,,"2,269,193,195,607",,,,,
[002170],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,157,209,321",,,,,"2,871,622","389,713",,,,,,,,,,,,,,,,,,,,,,,,,"1,026,365,541",,,,,,,,,,,,,,,,,,,,,"2,409","2,409",,"33,081,354,697",,,,,,"443,320,086","1,874,229,363",,"9,183,574,862","2,362,943,029",,,,"7,227,657,478","9,590,600,507",,,"42,264,929,559",,,,,
[001880],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,752,819,161",,,,,"297,326,451","643,095,193",,,,,,,,,,,,,,,,,,,,,,,,,"7,503,052,031",,,,,,,,,"1,150",,,,,,,,,,,,,,,"171,689,479,497",,,,,,"1,431,067,721","3,535,492,373",,"29,255,871,192","6,050,716,081",,,,"17,460,758,990","23,511,475,071",,,"200,945,350,689",,,,,
[004450],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,791,102,802",,,,,"196,874,999","5,500,402",,,,,,,,,,,,,,,,,,,,,,,,,"2,440,809,266",,,,,,,,,,,,,"-7,101,460",,,,,,,,"1,410",,,"19,276,905,855","1,409",,,,,"113,479,763","627,302,168",,"5,231,912,068","866,287,798",,,,"2,622,910,546","3,489,198,344",,,"24,508,817,923",,,,,
[003100],,,,,,,,,,,"65,464,568",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,350,074,040",,,,,"1,620,065,795","8,387,133",,,,,,,,,,,,"462,216,858",,,,,,,,,,,,,"1,973,091,362",,,,,,,"13,359,556,776",,,,,,,,,,,"19,285,969,888",,,708,,,"13,425,021,344",708,,,,,"252,038,976","30,107,862",,"6,323,165,402","1,224,013,451",,,,"4,515,808,137","5,739,821,588",,,"19,748,186,746",,,,,
[017510],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,161,996,975",,,,,"45,959,021","102,882,827",,,,,,,,,,,,,,,,,,,,,,,,,"328,944,143",,,,,,,,,,,,,,,,,,,,,58,,,"2,898,020,737",58,,,,,"204,090","33,323,307",,"1,490,941,118","260,404,107",,,,"877,788,279","1,138,192,386",,,"4,388,961,855",,,,,
[091090],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"987,985,142",,,,,"396,757,289","6,303,972,092",,,,,,,,,,,,,,,,,,,,,,,,,"3,677,046,976",,,,,,,,,,,,,"346,660,715",,,,,,,,-108,,,"36,976,748,895",-108,,,,,"1,505,123,956","5,537,718",,"5,011,692,833","18,855,900",,"-105,319,499",,"-6,542,991,298","-6,524,135,398",,,"41,988,441,728",,,,,
[021820],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-781,736,424",,,,,"999,966,801","231,873,712",,,,,,,,,,,,,,,,,,,,,,,,,"1,590,316,544",,,,,,,,,,,,,,,,,,"-2,886,631,580",,,56,,,"9,474,366,821",,,,,,"484,732,234","1,241,366,149",,"808,580,120","186,401,232",,,,"556,589,348","742,990,580",,,"10,282,946,941",,,,,
[036630],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,100,695,434","629,203,090",,,,,"338,459,583","285,016,501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,"443,454,832","196,272,273",,,"1,254,495",,"-1,107,540",,"433,101,578","434,356,073",,,"38,729,898,524",,,,,
[108860],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-696,148,875",,,,,"59,709,253","23,356,993",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,-32,,,"4,468,550,732",-32,,,,,"158,433,992","122,461,235",,,0,,,,"-695,769,372","-695,769,372",,,"3,772,401,857",,,,,
[068270],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90,788,301,357",,,,,"1,936,015,925","2,003,082,395",,,,,,,,,,,,,,,,,,,,,,,,,"19,867,446,938",,,,,,,,,,,,,,,,,,,,,547,,,"65,176,990,875",544,,,,,"12,866,921,241","4,303,825,626",,"110,655,748,295","13,909,042,728",,,,"68,249,096,544","82,158,139,272",,,"175,832,739,170",,,,,
[086980],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-869,308,239",,,,,"532,229","89,415,776",,,,,,,,,,,,,,,,,,,,,,,,,"2,178,757,653",,,,,,,,,,,,,,,,,,,,,-14,,,"7,172,148,136",-14,,,,,,"269,239,391",,"1,309,449,414","204,708,892",,,,"-893,661,287","-688,952,395",,,"8,481,597,550",,,,,
[050960],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,227,967,074",,,,,"2,655,430",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,,,"2,728,362,032",,,,,,"305,799","136,028,839",,,"278,596,020",,,,"1,087,749,524","1,366,345,544",,,"3,956,329,106",,,,,
[033790],,"595,141","1,339,491","59,196,615","3,963,019","908,950",,"30,265,004",,,"30,265,004",,"2,724,130,482","2,724,151,964","-21,482",,,"51,983,174",,,"900,000","38,443,798",,"7,945,200",,,,"1,209,300",,,,,,"263,043,102",,,,,,0,,2,,,,,,,,,,,,,,"2,033,000","5,141,356","60,435,740",,,,,,,,,"8,912,040",,0,,,"4,426,414",,,,"1,492,000",,,,"2,393,036",0,,,"-531,230,762","267,063,710","30,998,632",,,"2,393,036","900,000",,,,,"31,189,446","1,760,792","720,000","4,391,548",,,,"19,020,467",,"2,900,145,820",0,,,,,"131,941,970",,,"22,915,156","20,412,874","706,192,431",0,"30,440,291","21,913,761","5,825,195",,,,,,0,0,,,,,,,,,,-21,,,"2,785,394,118",-21,,,,,"19,971,810","323,478,844",,"174,961,669","7,647,582",,,"41,189,500","-233,878,274","-226,230,692",,,"2,960,355,787",,"19,020,467",,"2,900,145,820",
[004970],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"275,816,767",,,,,"1,842,905,958","18,533,154,735",,,,,,,,,,,,,,,,,,,,,,,,,"10,337,314,538",,,,,,,,,,,,,,,,,,,,,-656,,,"64,081,358,350",,,,,,"86,290,116","2,637,989,746",,"10,613,131,305","-3,373,978,673",,,,"-10,488,753,707","-13,862,732,380",,,"74,694,489,655",,,,,
[065350],"6,684,906",,"-18,720,438","487,706,919","7,931,842",,,,,,,,"36,622,838,980","3,303,762,905","33,319,076,075",,,"207,340,979",,"1,130,250","14,300,000","193,554,908",,"14,227,514",,,,"345,915,323",0,0,"71,613,925",,0,,,"136,307,329",,,,"5,333,552","108,451,579","352,267,425",,,,,,,,"298,517,852",,0,,,"120,345,889","16,982,637","597,877,335","105,346,571",,"190,900,428",0,0,,,"72,963,413",,,,"325,121","3,990,575","211,587,509","633,464,760",,,,,"89,379,577",,,"679,249,420","24,696,219",,,"1,789,622,656","763,911,695",,,,"1,383,052,756","322,010,219",,,,,"105,624,795","9,796,757","25,063,576","190,000",,,,,,"3,903,976,723","37,621,149,890",,,,,"1,514,707,015",0,,"13,682,960","20,956,794","3,841,843,116","17,729,746","88,320,804","7,447,069","12,787,315",,,,,,,,,,,,,,,,,65,65,0,"36,622,838,980",62,62,0,,,"1,446,920,179","566,065,575",,"5,631,465,772","695,223,517",,,"729,178,139","1,274,587,072","1,969,810,589","1,274,587,072",0,"42,254,304,752",,,,"41,525,126,613",
[011930],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-7,545,621,967",,,,,"2,387,839,770","13,621,011,549",,,,,,,,,,,,,,,,,,,,,,,,,"7,951,617,164",,,,,,,,,-123,,,,"1,297,703,682",,,,,,,,,,,"206,641,784,428",,,,,,"5,631,596,630","2,465,783,761",,"5,547,332,427","-640,896,430",,,,"-21,303,710,185","-21,944,606,615",,,"212,189,116,855",,,,,
[004170],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52,082,901,748",,,,,"3,980,310,560","3,604,197,029",,,,,,,,,,,,,,,,,,,,,,,,,"272,899,900,109",,,,,,,,,,,,,,,,,,,,,"2,822",,,"89,594,978,946","2,822",,,,,"40,286,443,435","22,097,534,473",,"324,982,801,857","6,508,093,250",,,,"27,762,013,067","34,270,106,317",,,"414,577,780,803",,,,,
[031430],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,453,268,000",,,,,"2,095,573,671","1,064,715,368",,,,,,,,,,,,,,,,,,,,,,,,,"109,642,014,171",,,,,,,,,,,,,,,,,,,,,973,,,"122,333,197,915",,,,,,"12,000,570,129","14,838,772,725",,"114,095,282,171","1,378,037,046",,,,"6,944,291,853","8,322,328,899",,,"236,428,480,086",,,,,
[056000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"868,266,540",,,,,"295,954,476","184,122,353",,,,,,,,,,,,,,,,,,,,,,,,,"2,876,996,838",,,,,,,,,,,,,0,,,,,,,,,,,"4,988,030,184",64,64,,,,"172,802,959","87,047,863",,"3,745,263,378",,,,,"894,343,567","894,343,567",,,"8,733,293,562",,,,,
[108320],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,500,905,997",,,,,"1,172,656,532","932,293,826",,,,,,,,,,,,,,,,,,,,,,,,,"22,928,488,952",,,,,,,,,,,,,,,,,,,,,343,,,"129,875,868,080",343,,,,,"27,170,061","931,237,778",,"28,429,394,949","1,064,633,769",,,,"5,580,702,651","6,645,336,420",,,"158,305,263,029",,,,,
