,dart_AccruedExpensesGross,dart_AccruedIncomeGross,dart_AccumulatedDepreciationBuildingsGross,dart_AccumulatedDepreciationConstructionInProgressGross,dart_AccumulatedDepreciationCurrentBiologicalAssetsGross,dart_AccumulatedDepreciationFixturesAndFittingsGross,dart_AccumulatedDepreciationMachineryGross,dart_AccumulatedDepreciationOfficeEquipmentGross,dart_AccumulatedDepreciationOtherPropertyPlantAndEquipmentGross,dart_AccumulatedDepreciationStructureGross,dart_AccumulatedDepreciationTangibleExplorationAndEvaluationAssetsGross,dart_AccumulatedDepreciationVehiclesGross,dart_AccumulatedImpairmentLossBuildingsGross,dart_AccumulatedImpairmentLossFinishedGoodsGross,dart_AccumulatedImpairmentLossGoodsInTransitGross,dart_AccumulatedImpairmentLossMachineryGross,dart_AccumulatedImpairmentLossMerchandiseGross,dart_AccumulatedImpairmentLossOfficeEquipmentGross,dart_AccumulatedImpairmentLossOtherInventoriesGross,dart_AccumulatedImpairmentLossOtherPropertyPlantAndEquipmentGross,dart_AccumulatedImpairmentLossProductionSuppliesGross,dart_AccumulatedImpairmentLossRawMaterialsGross,dart_AccumulatedImpairmentLossStructureGross,dart_AccumulatedImpairmentLossSuppliesGross,dart_AccumulatedImpairmentLossVehiclesGross,dart_AccumulatedImpairmentLossWorkInProgressGross,dart_AdvancesCustomers,dart_AllowanceForDoubtfulAcccountAccruedIncomeGross,dart_AllowanceForDoubtfulAcccountLongTermAccruedIncomeGross,dart_AllowanceForDoubtfulAcccountLongTermDepositsProvidedGross,dart_AllowanceForDoubtfulAcccountLongTermOtherReceivablesGross,dart_AllowanceForDoubtfulAcccountLongTermTradeReceivablesGross,dart_AllowanceForDoubtfulAcccountNonCurrentLoansAndReceivablesGross,dart_AllowanceForDoubtfulAcccountNonCurrentReceivablesGross,dart_AllowanceForDoubtfulAcccountShortTermAccruedIncome,dart_AllowanceForDoubtfulAcccountShortTermAdvancePayments,dart_AllowanceForDoubtfulAcccountShortTermDepositsProvided,dart_AllowanceForDoubtfulAcccountShortTermLoansAndReceivables,dart_AllowanceForDoubtfulAcccountShortTermOtherReceivables,dart_AllowanceForDoubtfulAcccountShortTermTradeReceivable,dart_AllowanceForDoubtfulAcccountTradeReceivableGross,dart_BrandNamesGross,dart_BuildingsGross,dart_ComputerSoftwareGross,dart_ConstructionInProgressGross,dart_ContributedEquity,dart_CopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_CurrentAvailableForSaleFinancialAssets,dart_CurrentBiologicalAssetsGross,dart_CurrentFairValueFinancialAsset,dart_CurrentFinancialAssetsHeldToMaturity,dart_ElementsOfOtherStockholdersEquity,dart_FairValueOfPlanAssets,dart_FinancialAssetsHeldToMaturity,dart_FinancialInstruments,dart_FinishedGoodsGross,dart_FixturesAndFittingsGross,dart_GoodsInTransitGross,dart_GoodwillGross,dart_GovernmentGrantsBrandNamesGross,dart_GovernmentGrantsBuildingsGross,dart_GovernmentGrantsComputerSoftwareGross,dart_GovernmentGrantsConstructionInProgressGross,dart_GovernmentGrantsCopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_GovernmentGrantsCurrentBiologicalAssetsGross,dart_GovernmentGrantsFixturesAndFittingsGross,dart_GovernmentGrantsGoodwillGross,dart_GovernmentGrantsIntangibleAssetsUnderDevelopmentGross,dart_GovernmentGrantsIntangibleExplorationAndEvaluationAssetsGross,dart_GovernmentGrantsLandGross,dart_GovernmentGrantsMachineryGross,dart_GovernmentGrantsOfficeEquipmentGross,dart_GovernmentGrantsOtherIntangibleAssetsGross,dart_GovernmentGrantsOtherPropertyPlantAndEquipmentGross,dart_GovernmentGrantsStructureGross,dart_GovernmentGrantsTangibleExplorationAndEvaluationAssetsGross,dart_GovernmentGrantsVehiclesGross,dart_IntangibleAssetsUnderDevelopmentGross,dart_IntangibleExplorationAndEvaluationAssetsGross,dart_IssuedCapitalOfCommonStock,dart_IssuedCapitalOfPreferredStock,dart_LandGross,dart_LegalReserve,dart_LicencesAndFranchisesGross,dart_LoansAndReceivablesGross,dart_LongTermAccruedExpensesGross,dart_LongTermAccruedIncomeGross,dart_LongTermAdvancePaymentsGross,dart_LongTermAdvancesCustomers,dart_LongTermBorrowingsGross,dart_LongTermDepositsProvidedGross,dart_LongTermFinancialInstruments,dart_LongTermGuaranteeDepositRentGross,dart_LongTermLoansAndReceivablesGross,dart_LongTermOtherPayablesGross,dart_LongTermOtherReceivablesGross,dart_LongTermPrepaidExpenses,dart_LongTermTradeAndOtherNonCurrentPayables,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,dart_LongTermTradePayablesGross,dart_LongTermTradeReceivablesGross,dart_LongTermWithholdingsBanks,dart_MachineryGross,dart_MerchandiseGross,dart_NonCurrentAvailableForSaleFinancialAssets,dart_NonCurrentBiologicalAssetsGross,dart_NonCurrentFairValueFinancialAsset,dart_NonCurrentFinancialAssetsHeldToMaturity,dart_NonCurrentReceivablesGross,dart_OfficeEquipmentGross,dart_OtherCapitalSurplus,dart_OtherComprehensiveIncomeLossAccumulatedAmount,dart_OtherIntangibleAssetsGross,dart_OtherInventoriesGross,dart_OtherPayablesGross,dart_OtherPropertyPlantAndEquipmentGross,dart_OtherReceivablesGross,dart_PaymentsOfIncomeTaxesPayable,dart_PostemploymentBenefitObligations,dart_PresentValueDiscountsLongTermAccruedExpensesGross,dart_PresentValueDiscountsLongTermBorrowingsGross,dart_PresentValueDiscountsLongTermGuaranteeDepositRentGross,dart_PresentValueDiscountsLongTermOtherPayablesGross,dart_PresentValueDiscountsLongTermOtherReceivablesGross,dart_PresentValueDiscountsLongTermTradeReceivablesGross,dart_PresentValueDiscountsNonCurrentLoansAndReceivablesGross,dart_PresentValueDiscountsShortTermLoansAndReceivables,dart_PresentValueDiscountsShortTermOtherPayables,dart_PresentValueDiscountsShortTermOtherReceivables,dart_PresentValueOfDefinedBenefitObligation,dart_ProductionSuppliesGross,dart_RawMaterialsGross,dart_RecipesFormulaeModelsDesignsAndPrototypesGross,dart_RetainedEarningsBeforeAppropriationsAccumulatedDeficitBeforeDisposition,dart_ShortTermAccruedExpenses,dart_ShortTermAccruedIncome,dart_ShortTermAdvancePayments,dart_ShortTermAdvancesCustomers,dart_ShortTermBorrowings,dart_ShortTermDepositsProvided,dart_ShortTermFinancialInstrumentsGross,dart_ShortTermGuaranteeDepositRent,dart_ShortTermLoansAndReceivables,dart_ShortTermOtherPayables,dart_ShortTermOtherReceivables,dart_ShortTermPrepaidExpenses,dart_ShortTermTradePayables,dart_ShortTermTradeReceivable,dart_ShortTermWithholdings,dart_StructureGross,dart_SuppliesGross,dart_TangibleExplorationAndEvaluationAssetsGross,dart_TradePayablesGross,dart_TradeReceivableGross,dart_VehiclesGross,dart_VoluntaryReserves,dart_WithholdingsBanks,dart_WorkInProgressGross,entity_AssetsAbstract,entity_Borrowings,entity_CashAndCashEquivalents,entity_ContributedEquity,entity_CurrentAssets,entity_CurrentLiabilities,entity_CurrentProvisions,entity_CurrentTaxAssets,entity_CurrentTaxLiabilities,entity_DeferredTaxAssets,entity_DeferredTaxLiabilities,entity_ElementsOfOtherStockholdersEquity,entity_Equity,entity_EquityAbstract,entity_IntangibleAssetsOtherThanGoodwill,entity_Inventories,entity_InvestmentAccountedForUsingEquityMethod,entity_InvestmentProperty,entity_InvestmentsInSubsidiariesJointVenturesAndAssociates,entity_IssuedCapital,entity_LiabilitiesAbstract,entity_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,entity_LongTermBorrowingsGross,entity_LongTermTradeAndOtherNonCurrentPayables,entity_LongTermTradeAndOtherNonCurrentReceivablesGross,entity_NonCurrentReceivablesGross,entity_NoncurrentAssets,entity_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,entity_NoncurrentLiabilities,entity_NoncurrentProvisions,entity_OtherCapitalSurplus,entity_OtherComprehensiveIncomeLossAccumulatedAmount,entity_OtherCurrentFinancialAssets,entity_OtherCurrentFinancialLiabilities,entity_OtherCurrentNonfinancialAssets,entity_OtherCurrentNonfinancialLiabilities,entity_OtherEquityInterest,entity_OtherFinancialAssets,entity_OtherNoncurrentFinancialAssets,entity_OtherNoncurrentFinancialLiabilities,entity_OtherNoncurrentNonfinancialAssets,entity_OtherNoncurrentNonfinancialLiabilities,entity_OtherNonfinancialAssets,entity_PaymentsOfIncomeTaxesPayable,entity_PostemploymentBenefitObligations,entity_PropertyPlantAndEquipment,entity_RetainedEarnings,entity_SharePremium,entity_ShortTermBorrowings,entity_StatementOfFinancialPositionAbstract,entity_TradeAndOtherCurrentPayables,entity_TradeAndOtherCurrentReceivables,entity_TradeAndOtherPayables,entity_VoluntaryReserves,ifrs_Assets,ifrs_AssetsAbstract,ifrs_BalancesWithBanks,ifrs_Borrowings,ifrs_Cash,ifrs_CashAndCashEquivalents,ifrs_CashEquivalents,ifrs_CashOnHand,ifrs_CurrentAssets,ifrs_CurrentLiabilities,ifrs_CurrentPortionOfLongtermBorrowings,ifrs_CurrentProvisions,ifrs_CurrentProvisionsForEmployeeBenefits,ifrs_CurrentTaxAssets,ifrs_CurrentTaxLiabilities,ifrs_DeferredTaxAssets,ifrs_DeferredTaxLiabilities,ifrs_Equity,ifrs_EquityAbstract,ifrs_EquityAndLiabilities,ifrs_IntangibleAssetsOtherThanGoodwill,ifrs_Inventories,ifrs_InvestmentAccountedForUsingEquityMethod,ifrs_InvestmentProperty,ifrs_InvestmentsInAssociates,ifrs_InvestmentsInJointVentures,ifrs_InvestmentsInSubsidiaries,ifrs_InvestmentsInSubsidiariesJointVenturesAndAssociates,ifrs_IssuedCapital,ifrs_Liabilities,ifrs_LiabilitiesAbstract,ifrs_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,ifrs_LongtermLegalProceedingsProvision,ifrs_LongtermMiscellaneousOtherProvisions,ifrs_LongtermOnerousContractsProvision,ifrs_LongtermProvisionForDecommissioningRestorationAndRehabilitationCosts,ifrs_LongtermRestructuringProvision,ifrs_LongtermWarrantyProvision,ifrs_NoncurrentAssets,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForDistributionToOwners,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,ifrs_NoncurrentLiabilities,ifrs_NoncurrentPayables,ifrs_NoncurrentProvisions,ifrs_NoncurrentProvisionsForEmployeeBenefits,ifrs_OtherCashAndCashEquivalents,ifrs_OtherCurrentFinancialAssets,ifrs_OtherCurrentFinancialLiabilities,ifrs_OtherCurrentNonfinancialAssets,ifrs_OtherCurrentNonfinancialLiabilities,ifrs_OtherDemandDeposits,ifrs_OtherEquityInterest,ifrs_OtherFinancialAssets,ifrs_OtherFinancialLiabilities,ifrs_OtherLongtermProvisions,ifrs_OtherNoncurrentFinancialAssets,ifrs_OtherNoncurrentFinancialLiabilities,ifrs_OtherNoncurrentNonfinancialAssets,ifrs_OtherNoncurrentNonfinancialLiabilities,ifrs_OtherNonfinancialAssets,ifrs_OtherShorttermProvisions,ifrs_PropertyPlantAndEquipment,ifrs_Provisions,ifrs_RetainedEarnings,ifrs_SharePremium,ifrs_ShorttermDepositsClassifiedAsCashEquivalents,ifrs_ShorttermLegalProceedingsProvision,ifrs_ShorttermMiscellaneousOtherProvisions,ifrs_ShorttermOnerousContractsProvision,ifrs_ShorttermProvisionForDecommissioningRestorationAndRehabilitationCosts,ifrs_ShorttermRestructuringProvision,ifrs_ShorttermWarrantyProvision,ifrs_TradeAndOtherCurrentPayables,ifrs_TradeAndOtherCurrentReceivables,ifrs_TradeAndOtherPayables,ifrs_TradeAndOtherReceivables,ifrs_TreasuryShares
[003350],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"759,040,690",,,,,,,,,,,,,,,,,,,,"593,412,578",,,,,,,,,,,,,,,,,,,,"5,500,000,000",,,,,,,,,,,,,,,,,,,,,,,,"126,172,535","304,579,382",,,,,,,,"51,338,908",,,,,,,,,,,,,"8,410,389,400",,,,,,,,,,,,,,,,,,,,,,,,,,,,"52,782,832,556",,,,,"770,140,459",,,"30,062,225,891","15,525,227,769",,,,0,"395,582,575",0,"119,308,564","36,544,883,645",,"52,782,832,556","141,592,941","5,512,976,203",,,,,,,,"16,237,948,911",,,,,,,,,"22,720,606,665",,,,"712,721,142",,,,,"1,581,002,401","1,176,600,000",,,,,,,,"570,000",,,,,,"13,409,013,634",,"20,696,241,719",,,,,,,,,"6,480,127,891","21,587,671,192",,,
[030520],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,202,162,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"903,224,996",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,122,229,610","17,010,263,025",,,,,,,,"-13,725,558,721",,,,,,,,,,,,,"82,298,981,812",,"5,375,005,902",,,,,,,,,,,,,,,,,,,,,,,,,,"195,658,858,441",,,,,"23,402,118,184",,,"57,222,095,636","20,936,340,892",,,,,"2,475,759,597","8,806,099,107",,"167,149,706,323",,"195,658,858,441","22,171,515,662","204,315,989",,"3,122,679,860",,,,,,"28,509,152,118",,,,,,,,,"138,436,762,805",,,,"7,572,811,226",,,,,"106,220,804","1,235,252,597","2,362,123,438","215,065,673",,,,,,"11,134,548,820",,,,,,"2,987,647,366",,"99,777,187,495",,,,,,,,,,,,,
[052600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,511,717,400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"688,012,791",,,,,,,,,,,,,,,,,,,,"11,365,678,687",,,,,,,,,,,,,,,,,,,,,,,,"244,439,760","1,636,521,098",,,,,,,,"6,920,581",,,,,,,,,,,,,"32,134,677",,"65,069,025",,,,,,,,,,,,,,,,,,,,,,,,,,"70,812,333,107",,,,,"43,564,442,559",,,"46,681,144,370","16,555,278,285","453,515,220",,,,"188,918,436","425,103,500",,"35,152,255,606",,"70,812,333,107","92,738,780","21,004,600",,"2,763,493,239",,,,,,"35,660,077,501",,,,,,,,,"24,131,188,737",,,,"19,104,799,216",,,,,,,,,,,,,,,,,,,,"16,806,782,409",,"23,769,271,452",,,,,,,,,,"1,877,112,073",,,
[011500],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,818,521,000",,,,,,"-19,805,794",,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,818,521,000",,,,,,,,,,"750,000,000",,,,,,,,,,,,,,,,,,,,,,,"628,880,000",,,,,,"2,652,804,808",,,,,,,,,,,,,,,,,,,,"21,247,815,060",,,,,,,,,,,,,,,,,,,,,,,,,"145,130,364",,,,,,,,"4,655,603,281",,,,,,,,,,,,,"7,954,691,992",,,,,,,,,,,,,,,,,,,,,,,,,,,,"139,440,724,528",,,,,"3,003,186,396",,,"63,188,538,056","41,056,228,568",,,,,"1,242,657,779",,"734,981,500","94,157,709,652",,"139,440,724,528","628,880,000","16,543,774,386",,"4,891,096,270",,,,,"7,818,521,000","45,283,014,876",,,,,,,,,"76,252,186,472",,,,"4,226,786,308",,,,,"6,524,790,857","1,842,534,018","1,118,505,360",,,,,,,"580,194,624","89,000,000",,,,,"60,899,639,586",,"80,324,514,567",,,,,,,,,"16,578,091,347","35,998,281,057",,,
[002390],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,297,040,000",,,,,,"38,462,341,339",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,000,000,000",,,,,,,,"7,032,677,000","3,511,305,381",,,,,,,,,,,,,,,,,,,,"13,171,162,562",,,,,,,,,,,,,,,,,,,,"46,750,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,880,047,015",,,,,,,,,,,,,,,"29,939,081,743",,,,,,,,,,,,,,,,,,,,,,,,,,"557,113,156,843",,,,,"1,679,942,669",,,"194,567,231,472","139,296,732,289",,"4,721,861,704",,,"82,199,684",,"17,060,571,404","315,591,374,818",,"557,113,156,843","67,706,635,732","59,581,665,061",,"54,606,910,143",,,,"92,595,246,462",,"241,521,782,025",,,,,,,,,"362,545,925,371",,,,"102,225,049,736",,"3,333,600,687",,,,,"8,051,665,205","1,326,244,551",,,,,,"2,302,786,465","13,694,768","5,500,000",,,,"141,817,541,188",,"254,951,946,464",,,,,,,,,"86,416,426,350","125,253,958,537",,,
[014790],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"285,865,843,509",,"405,996,152",,,"147,000,000","1,995,485,648",,,,,,,,,,,,,,,,,,,,,,,,,,,,"167,474,710,000","50,872,100,000",,,,,,,,,"80,543,900,141",,,,,,,,"5,224,024,310","225,990,347,681",,,,,,"187,985,657,704",,,"7,016,000,000",,,,"1,995,485,648",,,,,,,"26,222,976,633",,,,,,,,,,,,,,,,,,,,"381,929,501,731",,,,,,,,,"131,813,558,712",,,,,,,,,,,"428,831,200",,,"67,519,033,509","89,299,888,201","122,554,087,884",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"153,665,021,293",,,"1,420,363,962,516",,,,,"34,121,718,285",,,"506,046,661,228","992,463,510,864","159,555,870,660",,,"2,221,427,076",,"96,806,569,199",,"291,104,555,135",,"1,420,363,962,516","18,294,096,578","9,497,448,794","341,095,257,607","10,471,084,380",,,,,"218,346,810,000","1,129,259,407,381",,,,,,,,,"913,888,470,088",,,,"136,795,896,517",,"24,804,995,433",,,"552,996,152",,"84,874,602,715","20,153,332,675",,,,,,"195,001,657,704",,"4,114,397,981",,,,"22,115,058,958",,"3,243,225,978",,,,,,,,,"308,270,717,914","285,478,580,005",,,
[092460],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,884,296,500",,,,,,"-489,009,494",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,300,000,000",,,,,,,,"210,000,000","84,125,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,400,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,811,739,683",,,,,,,,,,,,,"175,963,440",,,,,,,,,,,,,,,,,,,,,,,,,,,,"89,743,853,999",,,,,"13,702,355,252",,,"50,912,492,043","11,438,025,326",,,,,"412,546,909","521,033,838",,"62,795,828,673",,"89,743,853,999","1,140,144,339","8,661,342,392","454,445,000","3,318,110,378",,,,"6,205,020,365","4,884,296,500","26,948,025,326",,,,,,,,,"38,831,361,956",,,,"15,510,000,000",,,,,"622,192,934",,,"1,067,577,452",,,,,,,,,,,,"26,743,784,959",,"43,588,801,984",,,,,,,,,"4,557,900,965","6,669,756,305",,,
[060980],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"328,115,414,937",,,,,,,,"417,232,865",,,,,,,,,,,,,,,,,,,,,"4,615,912,442",,,,,,,,,,,,,,,,,,,,"124,699,952,284",,,,,,,,,,,,,,,,,,,,,,,,"1,938,999,652","40,955,997,980",,,,,,,,"-61,614,840,370",,,,,,,,,,,,,"445,637,258,360",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,531,182,654,640",,,,,"28,318,230,908",,,"221,361,272,624","368,096,107,078","80,000,000,000","501,003,583",,,"5,982,389,012","28,230,945,234",,"829,937,987,318",,"1,531,182,654,640","29,055,457,491","62,505,660,734",,"16,156,063,516",,,,"727,507,235,545",,"701,244,667,322",,,,,,,,,"1,309,821,382,016",,,,"333,148,560,244",,,,,,0,"4,842,488,786","1,678,958,327",,,,,,,,,0,,,"54,495,367,345",,"585,786,285,715",,,,,,,,,,,,,
[053690],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51,738,241,871",,,,,,"-8,613,572,283",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-643,140,207",,,,,,"1,886,302,195","2,168,615,064",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,642,046,151",,,,,,,,,,,,,,,,,,,,,,"7,855,231,458",,,,,,,,,,,,,,,,,,,,,,,,,,,,"118,875,469,825",,,,,"21,478,240,124",,,"78,388,012,814","22,834,435,441",,"283,472,491",,,,"1,418,188,006",,"93,872,419,320",,"118,875,469,825","950,112,340",,,,,,,"25,602,271,041","5,427,794,000","25,003,050,505",,,,,,,,,"40,487,457,011",,,,"2,168,615,064",,,,,,,,,,"-7,970,432,076",,,,,,,,,,"1,848,348,386",,"50,747,749,732","46,310,447,871",,,,,,,,,,,,
[042700],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-24,178,927,838",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,811,753,969","3,730,147,046",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,113,030","8,687,087,233",,,,,,,,"467,817,509",,,,,,,,,,,,,"25,211,568,419",,,,,,,,,,,,,,,,,,,,,,,,,,,,"248,103,942,539",,,,,"6,772,237,821",,,"120,384,252,570","40,768,049,489",,"1,631,302,274",,,,,"1,399,397,262","201,128,518,027",,"248,103,942,539","2,947,251,585","53,058,772,635",,"38,871,139,698",,,,,,"46,975,424,512",,,,,,,,,"127,719,689,969",,,,"6,207,375,023",,,,,"2,386,681,256","7,917,331,151","1,330,557,223",,,,,,,"10,141,006",,,"1,077,830,715",,,"52,172,898,061",,"181,137,994,358",,,,,,,,,"18,720,574,862","56,820,890,605",,,
[008930],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,734,219,150",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,000,000,000",,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,"209,071,704,097",,,,,,,,,,,,,"11,735,728,990",,"2,605,356,578",,,,,,,,,,,,,,,,,,,,,,,,,,"617,460,350,795",,,,,"165,381,384,410",,,"191,109,369,637","115,929,740,690",,,,,"25,499,652,556",,"5,713,377,144","489,123,588,977",,"617,460,350,795","5,296,791,137",,,"30,963,296,355",,,,"349,050,236,055",,"128,336,761,818",,,,,,,,,"426,350,981,158",,,,"12,407,021,128",,,,,"6,424,720","44,881,160,826",,"1,430,322,320",,,,,,,"3,815,831,741","5,694,307,650","272,455,665",,,"23,610,620,971",,"242,172,511,230",,,,,,,,,"4,118,604,988","25,721,560,507",,,
[128940],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,087,777,500",,,,,,"4,042,485,408",,,,,,,"62,177,830,935",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70,000,000,000",,,,,,,,,"41,740,888,731",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,598,666,500",,,,,,,,,,,,,,,,,,,,,,,,0,"20,430,260,000",,,,,,,,"390,596,894,634",,,,,,,,,,,,,"6,658,660,192",,"11,265,515,695",,,,,,,,,,,,,,,,,,,,,,,,,,"1,332,997,669,595",,,,,"438,777,423,323",,,"795,722,129,130","546,780,678,378","30,000,000,000",,,"23,717,256","7,322,205,787","43,255,825,981",,"568,283,369,090",,"1,332,997,669,595",,"103,475,979,186",,0,,,,"54,801,846,869","26,087,777,500","764,714,300,505",,,,,,,,,"537,275,540,465",,,,"217,933,622,127","26,696,967,076",,,,0,,"26,169,597,638","253,599,959,639",,,,,,"25,377,702,757",,,"321,202,406",,,"303,262,785,000",,"147,556,211,548",,,,,,,,,"104,900,897,478","227,275,411,727",,,
[047080],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43,258,210,264",,,,,,"7,194,716,008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,410,688,852","832,172,201",,,,,,,,,,,,,,,,,,,,,"3,071,993,172",,"13,438,764,754",,,,,,,,,,,,,,,,,,,,,,,,,,"41,589,346,446",,,,,"2,330,944,134",,,"18,074,357,391","6,785,609,341",,,,"22,213,750",,,,"19,855,258,504",,"41,589,346,446","195,308,779",,,"8,846,755,064",,,,"7,076,955,485","11,572,570,000","21,734,087,942",,,,,,,,,"23,514,989,055",,,,"14,948,478,601",,,,,,,"691,799,582","993,879,419",,,,,,,,,,,,"134,589,721",,"-30,597,667,768","31,685,640,264",,,,,,,,"4,959,557,721","7,494,723,522",,,
[009240],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,533,928,000",,,,,,"-51,766,094,576",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,669,787,895",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,562,296,866",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,095,381,602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"733,759,993,421",,,,,"68,498,958,522",,,"423,780,436,096","302,078,410,636","12,545,871,656",,,,"19,274,052,895","10,333,914,235",,"415,427,186,490",,"733,759,993,421","4,252,259,504","58,351,316,314",,"779,011,296",,,,"35,481,227,294",,"318,332,806,931",,"19,077,934,423",,,,,,,"309,979,557,325",,,,"16,254,396,295",,,,,"184,598,174,571",,"16,475,639,581",,,,,,,"52,390,307,350","1,408,783,628","9,598,349,068","175,824,772",,,"197,144,488,578",,"405,563,971,464",,,,,,,,,"246,618,254,796","95,856,347,108",,,
[020000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,315,000,000",,,,,,"-22,205,713,493",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,613,340,094",,,,,,,,,,,,,,,,,,,,,,,,"2,333,574,845","49,385,048",,,,,,,,"6,616,130,017",,,,,,,,,,,,,"3,960,006,356",,"208,438,426",,,,,,,,,,,,,,,,,,,,,,,,,,"955,107,716,760",,,,,"41,013,389,894",,,"514,442,717,974","109,039,669,215",,"569,934,540",,,"20,671,337,540","9,701,322,180",,"839,132,724,026",,"955,107,716,760","3,286,583,430","256,713,168,622",,"92,070,638,823",,,,"5,975,694,900",,"115,974,992,734",,,,,,,,,"440,664,998,786",,,,"6,935,323,519",,,,,,,,,,,,,,,,,,,,"254,802,850,844",,"726,756,975,784",,,,,,,,,,,,,
