,dart_AdvertisingExpenses,dart_AllowanceForOtherDoubtfulAccounts,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_ConferenceExpenses,dart_CostOfSalesFromConstruction,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRenderingOfServicesCommission,dart_CostOfSalesFromRenderingOfServicesProcession,dart_CostOfSalesFromRenderingOfServicesRental,dart_CostOfSalesFromRenderingOfServicesTransportation,dart_CostOfSalesFromSaleOfGoods,dart_CostOfSalesFromSaleOfGoodsMerchandises,dart_CostOfSalesFromSaleOfGoodsProduct,dart_CostOfSalesFromSaleOfGoodsRealEstate,dart_CostOfSalesFromServices,dart_DepreciationExpense,dart_DividendIncome,dart_DividendIncomeNonOperating,dart_Donations,dart_EmployeeBenefits,dart_EngagementExpenses,dart_EntertainmentExpenses,dart_ExclusiveLineUseExpense,dart_ExpensesOfProvisionsForRestoration,dart_ExportOverallExpense,dart_FreightExpenses,dart_GainOnForeignExchangeTranslations,dart_GainsArisingFromDifferenceBetweenPreviousAmortisedCostAndFairValueOfFinancialAssetsReclassifiedOutOfAmortisedCostIntoFairValueThroughProfitOrLossMeasurementCategory,dart_GainsForeignCurrencyTransactions,dart_GainsFromFinancialGuaranteeFinancialIncome,dart_GainsOnDisposalsOfFairValueFinancialAsset,dart_GainsOnDisposalsOfFairValueFinancialAssetFinancialIncome,dart_GainsOnDisposalsOfIntangibleAssets,dart_GainsOnDisposalsOfInventory,dart_GainsOnDisposalsOfInvestmentProperty,dart_GainsOnDisposalsOfNoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,dart_GainsOnForeignExchangeTranslationsFinancialIncome,dart_GainsOnTransactionOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome,dart_GainsOnValuationOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfLongTermFinancialInstruments,dart_ImpairmentLossRecoveryOfAccountsReceivables,dart_ImpairmentLossesOnAssociates,dart_ImpairmentLossesOnIntangibleAssets,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LeaseholdAdministrationExpense,dart_LentIncome,dart_LossOnForeignExchangeTranslations,dart_LossesArisingFromDifferenceBetweenPreviousAmortisedCostAndFairValueOfFinancialAssetsReclassifiedOutOfAmortisedCostIntoFairValueThroughProfitOrLossMeasurementCategory,dart_LossesForeignCurrencyTransactions,dart_LossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_LossesOnDisposalOfFairValueFinancialAsset,dart_LossesOnDisposalOfIntangibleAssets,dart_LossesOnDisposalOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,dart_LossesOnDisposalsOfFairValueFinancialAssetFinancialExpense,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,dart_LossesOnForeignExchangeTranslationsFinancialExpense,dart_LossesOnSaleOfInvestmentsInSubsidiaries,dart_LossesOnTransactionOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,dart_LossesOnValuationOfForeignExchangeForwardFiancialExpense,dart_MembershipExpenses,dart_MiscellaneousExpenses,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_NetworkContactSettleExpense,dart_OperatingExpenses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherCostOfSales,dart_OtherFinancialExpenses,dart_OtherFinancialIncome,dart_OtherGains,dart_OtherLosses,dart_PackingExpenses,dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_RevenueFromConstruction,dart_RevenueFromRenderingOfServicesCommission,dart_RevenueFromRenderingOfServicesProcession,dart_RevenueFromRenderingOfServicesRental,dart_RevenueFromRenderingOfServicesTransportation,dart_RevenueFromSaleOfGoodsMerchandise,dart_RevenueFromSaleOfGoodsProduct,dart_RevenueFromSaleOfGoodsRealEstate,dart_RevenueFromServices,dart_ReversalsOfAllowanceForOtherDoubtfulAccounts,dart_SalariesWages,dart_SamplesExpenses,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WarehouseExpenses,dart_WarrantyExpenses,entity_BasicEarningsLossPerShare,entity_BasicEarningsLossPerShareFromContinuingOperations,entity_BasicEarningsLossPerShareFromDiscontinuedOperations,entity_CostOfSales,entity_DilutedEarningsLossPerShare,entity_DilutedEarningsLossPerShareFromContinuingOperations,entity_DilutedEarningsLossPerShareFromDiscontinuedOperations,entity_EarningsPerShareAbstract,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeStatementAbstract,entity_OperatingExpenses,entity_OperatingIncomeLoss,entity_OtherGains,entity_OtherLosses,entity_ProfitLoss,entity_ProfitLossAttributableToAbstract,entity_ProfitLossAttributableToNoncontrollingInterests,entity_ProfitLossAttributableToOwnersOfParent,entity_ProfitLossFromContinuingOperations,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_TotalSellingGeneralAdministrativeExpenses,ifrs-full_BasicEarningsLossPerShare,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs-full_CostOfSales,ifrs-full_DifferenceBetweenCarryingAmountOfNoncashAssetsDistributedAndCarryingAmountOfDividendsPayable,ifrs-full_DilutedEarningsLossPerShare,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs-full_EarningsPerShareAbstract,ifrs-full_EmployeeBenefitsExpense,ifrs-full_FinanceCosts,ifrs-full_FinanceIncome,ifrs-full_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs-full_GainsLossesArisingFromDifferenceBetweenPreviousCarryingAmountAndFairValueOfFinancialAssetsReclassifiedAsMeasuredAtFairValue,ifrs-full_GainsLossesOnNetMonetaryPosition,ifrs-full_GrossProfit,ifrs-full_IncomeTaxExpenseContinuingOperations,ifrs-full_OtherRevenue,ifrs-full_ProfitLoss,ifrs-full_ProfitLossAttributableToAbstract,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,ifrs-full_ProfitLossAttributableToOwnersOfParent,ifrs-full_ProfitLossBeforeTax,ifrs-full_ProfitLossFromContinuingOperations,ifrs-full_ProfitLossFromDiscontinuedOperations,ifrs-full_Revenue,ifrs-full_RevenueFromConstructionContracts,ifrs-full_RevenueFromRenderingOfServices,ifrs-full_RevenueFromSaleOfGoods
[131100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,770,976,281",,,,,"330,496,335","1,384,072,891",,,,,,,,,,,,,,,,,,,,,"3,343,965,288",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-130,-130,,"7,841,383,127",,-130,-130,,,,"1,164,062,091","1,241,385,482",,,,"572,989,007","-49,314,480",,"-3,697,914,966",,"-89,052,858","-3,608,862,108","-3,747,229,446","-3,697,914,966",,"8,414,372,134",,,
[004970],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,054,357,544",,,,,"4,867,066,456","781,313,843",,,,,,,,,,,,,,,,,,,,,"5,881,586,823",,,,,,,,,,,,,,,,,,"-489,438,136",,,,,,,,,,,,,540,,,"88,128,020,864",,,,,,,"80,259,212","2,875,661,587",,,,"10,935,944,367","2,806,687,865",,"8,639,386,531",,"2,064","8,639,384,467","11,446,074,396",,,"99,063,965,231",,,
[065350],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,332,739,849",,,,,"739,284,613","80,599,273",,,,,,,,,,,,,,,,,,,,,"9,868,168,542",,,,,,,,,,,,,,,,,,"121,059,884",,,,,,,,,,,,,148,148,0,"101,742,184,913",,143,143,0,,,"1,898,989,237","1,968,986,601",,,,"13,079,848,507","1,061,610,977",,"2,999,811,576",,"-171,207,619","3,171,019,195","4,061,422,553","2,999,811,576",,"114,822,033,420",,,
[011930],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,989,015,038",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,831,676,796",,,,,,,,,,,,,,,,,,,,"328,516,986",,,,,,0,,,,,,,,"91,613,278,258",,,,,,,,,,,,"14,814,166,512","1,458,714,294",,,,"-24,675","856,548,813","2,315,238,432",,,"106,427,444,770",,,
[004170],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109,647,567,784",,,,,"804,904,904,511","4,567,861,265",,,,,,,,,,,,,,,,,,,,,"685,967,204,078",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67,760",,,"721,275,808,970",,"67,760",,,,,"50,313,661,332","30,726,105,809","3,101,702,915",,,"795,614,771,862","207,489,884,021",,"686,008,874,401",,"19,494,851,877","666,514,022,524","893,498,758,422",,,"1,516,890,580,832",,,
[031430],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,172,154,642",,,,,"1,021,376,490","393,717,815",,,,,,,,,,,,,,,,,,,,,"188,075,505,834",,,,,,,,,,,,,,,,,,"2,345,046,808",,,,,,,,,,,,,"3,197",,,"148,688,718,084",,,,,,,"6,350,337,670","4,330,397,651",,,,"217,247,660,476","7,241,947,825",,"22,882,972,281",,"54,092,618","22,828,879,663","30,124,920,106",,,"365,936,378,560",,,
[108320],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,762,962,052",,,,,"829,506,541","278,800,546",,,,,,,,,,,,,,,,,,,,,"37,942,669,079",,,,,,,,,,,,,,,,,,"-32,212,104",,,,,,,,,,,,,176,,,"137,660,749,717",,176,,,,,"88,341,692","1,051,305,373",,,,"39,705,631,131","386,781,834",,"2,857,637,790",,,"2,857,637,790","3,244,419,624",,,"177,366,380,848",,,
[003410],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,503,656,177",,,,,"9,439,975,525","8,671,975,309",,,,,,,,,,,,,,,,,,,,,"40,514,792,976",,,,,,,,,,,,,,36,,,,"11,658,029",,,,,,"13,339,439,844",,,,,,,26,,,"274,912,695,826",,26,,,,,"8,211,637,158","1,224,723,960",,,,"62,018,449,153","1,815,805,337",,"13,480,595,887",,"141,156,043",,"15,296,401,224",,,"336,931,144,979",,,
[010280],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-43,426,614",,,,,"201,716,784","19,655,513",,,,,,,,,,,,,,,,,,,,,"2,734,938,625",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,"23,681,896,601",,,,,,,"28,839,504","151,935,394",,,,"2,691,512,011","1,428,238",,"260,302,309",,,"260,302,309","261,730,547",,,"26,373,408,612",,,
[015540],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,"-1,931,309,277",,,,,"114,006,794",0,,,,,,,,,,,,,,,,,,,,,"1,965,713,269",,,,,,,,,,,,,,,,,,"11,850,164",,,,,,,,,0,0,,,,-404,,"1,202,072,398",,-404,-404,0,,,"421,108,106","21,703,141",,,,"34,403,992",0,,"-2,228,557,612",,0,"-2,228,557,612","-2,228,557,612","-2,228,557,612",0,"1,236,476,390",,,
[067390],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,530,175,006",,,,,"2,143,467,805","920,504,264",,,,,,,,,,,,,,,,,,,,,"2,231,663,589",,,,,,,,,,,,,,,,,,"194,862,238",,,,,,,,,,,,,70,,,"25,838,419,265",,70,,,,,"2,680,718,290","252,439,999",,,,"4,761,838,595","406,832,935",,"1,112,889,559",,"21,376,352","1,091,513,207","1,519,722,494",,,"30,600,257,860",,,
[099190],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,659,247,129",,,,,"1,119,273,181","638,957,932",,,,,,,,,,,,,,,,,,,,,"12,691,290,929",,,,,,,,,,,,,,,,,,"-537,881,218",,,,,,,,,,,,,382,,,"21,586,642,019",,381,,,,,"411,208,145","148,714,689",,,,"19,350,538,058","1,054,101,142",,"5,285,086,562",,"92,222,162","5,192,864,400","6,339,187,704",,,"40,937,180,077",,,
[158430],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"937,417,498",,,,,"140,300,725","164,943",,,,,,,,,,,,,,,,,,,,,"2,552,694,615",,,,,,,,,,,,,,,,,,,,,,,"48,463,406",,,,,,,,311,,,"4,340,228,499",,,,,,,"67,699,551","68,777,476",,,,"3,490,112,113","159,796,680",,"918,834,525",,,,"1,078,631,205",,,"7,830,340,612",,,
[011090],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"379,088,843",,,,,"530,252,140","39,107,115",,,,,,,,,,,,,,,,,,,,,"8,831,041,740",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,"102,919,276,936",,,,,,,"176,157,362","69,270,430",,,,"9,210,130,583","193,260,594",,"570,086,342",,"-15,626,599","585,712,941","763,346,936",,,"112,129,407,519",,,
[031330],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,067,524,480",,,,,"3,334,447,148","3,557,487,811",,,,,,,,,,,,,,,,,,,,,"4,075,591,343",,,,,,,,,,,,,,,,,,"128,067,863",,,,,,,0,"10,139,968,044",,,,,,68,34,"314,749,423,163",,,68,34,,,"1,055,335,782","21,056,390",,,,"14,143,115,823","2,199,023,904",,"10,139,968,044",,,,"8,938,272,288","6,739,248,384","3,400,719,660","328,892,538,986",,,
[060540],"3,491,915",,"35,742,053",0,"259,207,827","14,096,018",,,,"4,289,957,449",,,"78,792,361",,"24,379,840,636","1,878,861,872","22,500,978,764",,"4,211,165,088","159,057,079","872,400",,"40,000","135,503,242",,"142,015,118",,,"44,852,257","322,932,424",,,,,,,,,,,"32,886,890","80,957,505","223,231,901",,,"21,091,381",,,,,,"53,558,300","216,485,062","79,807,849",,,,,,,,,,,"51,881,865","13,271,720",0,,,,"13,924,500",,,"319,307","7,657,056","16,831,875",,,"1,219,206,715","362,008,390",,,,"40,543,946","68,753,740",,,"127,083,251","1,835,565","108,925,040","11,912,699",,,,"350,862,163",,"2,513,535,185","24,723,435,640",,"5,587,317,365",,"1,185,265,747",,"50,666,474","72,436,682","3,286,145,553","2,993,672","43,248,110","24,822,909","91,721,694",0,"32,449,780",,,,,,,,,,,,,,,,,,,,,,,,,38,,,"28,669,798,085",,38,,,,,"243,681,282","405,961,036",,,,"4,505,352,268","288,479,392",,"1,064,797,283",,"65,146,403","999,650,880","1,353,276,675","1,064,797,283",,"33,175,150,353",,"5,938,179,528","27,236,970,825"
[056190],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,557,971,461",,,,,"7,556,733,405","7,708,928,441",,,,,,,,,,,,,,,,,,,,,"22,455,727,015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904,,,"256,259,591,634",,904,,,,,"2,739,912,769","3,144,253,945",,,,"63,013,698,476","8,312,329,112",,"32,497,788,489",,"2,227,346,881","30,270,441,608","40,810,117,601",,,"319,273,290,110",,,
[080000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"305,762,996","-52,478,957",,,,,,,,,,,"220,336,587",,,,,,,,,,,,,,,,,,,,,,,,,"763,853,404",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,344,851,275",,,,,,,,,,,,,,,,"-731,995,026",,,,,,,,,,,,,,,32,,,"8,411,000,410",,32,,,,,,"511,139,925",,,,"3,341,068,315","166,896,009",,"1,108,097,320",,,,"1,274,993,329",,,"11,752,068,725",,,
[005850],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,544,844,201",,,,,"8,948,608,368","6,120,618,554",,,,,,,,,,,,,,,,,,,,,"31,455,957,156",,,,,,,,,,,,,,,,,,"9,881,170,556",,,,,,,,,,,,,187,,,"365,067,145,546",,,,,,,"2,649,076,090","1,854,730,744",,,,"27,911,112,955","1,110,437,494",,"7,259,533,329",,"928,854,985","6,330,678,344","8,369,970,823",,,"392,978,258,501",,,
[012750],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,017,558,245",,,,,"3,995,895,816","3,700,686,709",,,,,,,,,,,,,,,,,,,,,"85,261,639,468",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,089",,,"359,111,270,852",,"1,089",,,,,"262,453,505","1,664,944,712",,,,"131,279,197,713","10,880,985,231",,"36,834,273,328",,"-591,488","36,834,864,816","47,715,258,559",,,"490,390,468,565",,,
[123700],"1,164,393",,"41,017,910","9,584,811","675,713,280","52,818,554",,,,,,,,,"30,992,349,211","100,616,610","30,891,732,601",,,"118,727,385",,,"2,000,000","390,179,408",,"58,138,195",,,"792,794,784","276,574,132","576,823,912",,"1,040,683,596",,,,,,,,"86,027,921",,,,,,,,,,,"44,945,522","714,108","207,512,054",,"5,700,000","45,055,903",,"1,019,574,396",,,"17,900,911",,,"10,779,246",,,,,,"27,890,261",,,"61,356,606","741,890,683","71,544,033",,,"635,223,898","624,885,924",,,,"2,918,358,475","1,166,854,489","235,917,369",,"175,060,323","11,431,405","148,721,206","12,653,083",,,,,,"158,960,560","37,988,762,428",,,,"2,242,350,881","13,636,861","45,368,815","215,817,909","6,520,149,879","55,739,253","133,771,280",,"81,780,590",,,,,,,,,,,,,,,,,"467,232,363",,,,,,,,,,86,86,,"30,992,349,211",,86,86,,,,"28,604,369","207,512,054",,,,"7,155,373,777","1,058,749,373",,"1,506,886,196",,"168,785,651","1,338,100,545","2,565,635,569",,,"38,147,722,988",,,"38,147,722,988"
[025530],"1,164,393",0,"41,542,006","9,584,811","595,817,550","57,262,088",,,,,,,,,"30,829,338,150","100,616,610","30,728,721,540",,,"191,218,975",,"5,712,174","2,270,000","432,394,819",,"80,408,405",,,"823,749,953","278,338,001","736,404,701","48,692,299","1,142,778,003",,"35,511,250",,,,,,"86,027,921",,,,,,,,,,"17,900,911","65,231,613","78,829,176","587,410,235",,"1,950,000","110,106,096","32,862,061","1,034,655,383",,0,,,,"10,779,246",,,,,,,,,"323,745,122","821,432,246","71,577,289",,,"720,809,509","815,241,505",,,,"3,348,288,096","1,280,150,986",,,"221,379,946","13,172,905","183,156,584",,,,,"262,661,428",,"158,960,560","38,593,468,349",,,"2,547,139","2,729,054,964","13,636,861","51,264,378","229,121,216","7,464,942,678","55,739,253","162,116,817",,"90,600,513",,,,,,,,,,,,,,,,,"467,232,363",,,,,,,,,,99,,,"30,829,338,150",,99,,,,,"78,829,176","587,410,235",,,,"8,185,752,187","1,152,619,154",,"2,144,908,524",,"797,797,446","1,347,111,078","3,297,527,678",,,"39,015,090,337",,"262,661,428","38,752,428,909"
[069510],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,600,842,373",,,,,"2,019,600,674","1,459,327,030",,,,,,,,,,,,,,,,,,,,,"6,397,278,158",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516,,,"65,233,995,490",,,,,,,"124,498,153","467,680,977",,,,"10,998,120,531","1,165,505,572",,"4,338,793,269",,0,"4,338,793,269","5,504,298,841",,,"76,232,116,021",,,
[050760],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,231,016,106",,,,,"260,027,601","36,488,232",,,,,,,,,,,,,,,,,,,,,"2,909,909,520",,,,,,,,,,,,,,,,,,"-17,055,301",,,,,,,,,,,,,163,,,"28,610,456,937",,163,,,,,"330,495,734","200,785,013",,,,"6,034,086,478","776,269,481",,"2,556,719,198",,"-3,810,614","2,560,529,812","3,332,988,679",,,"34,644,543,415",,,
[003800],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,158,742,609",,,,,"1,016,052,560","353,027,375",,,,,,,,,,,,,,,,,,,,,"31,940,393,470",,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,810,,,"25,518,629,888",,810,,,,,"925,717,702","2,859,075,813",,,,"40,099,136,079","2,454,931,627",,"8,300,194,278",,,,"10,755,125,905",,,"65,617,765,967",,,
[036180],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"83,179,129",,,,,"1,927,169","17,394",,,,,,,,,,,,,,,,,,,,,"1,971,581,193",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,"6,632,682,429",,7,,,,,"52,376,907","103,573,973",,,,"2,054,760,322","14,991,457",,"121,294,513",,,"121,294,513","136,285,970",,,"8,687,442,751",,,
[037950],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-224,174,973",,,,,"620,565,974","79,864,984",,,,,,,,,,,,,,,,,,,,,"2,265,555,041",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,"4,644,557,331",,3,,,,,"24,060,596","59,332,489",,,,"2,041,380,068","105,436,385",,"251,125,576",,"-96,065,081","347,190,657","356,561,961",,,"6,685,937,399",,,
[111770],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42,047,160,367",,,,,"14,488,531,320","13,638,714,529",,,,,,,,,,,,,,,,,,,,,"90,359,765,498",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699,,,"349,703,039,966",,,,,,,"2,811,482,726","1,173,717,534",,,,"132,406,925,865","9,166,613,356",,"32,092,598,610",,"1,449,356,513","30,643,242,097","41,259,211,966",,,"482,109,965,831",,,
[009970],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51,209,513,292",,,,,"15,945,056,755","14,012,382,040",,,,,,,,,,,,,,,,,,,,,"138,358,703,698",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,678",,,"364,436,023,064",,,,,,,"2,991,182,732","2,174,479,128",,,,"189,568,216,990","14,184,391,057",,"38,141,093,346",,"18,663,444,456","19,477,648,890","52,325,484,403",,,"554,004,240,054",,,
[036000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36,488,855,613",,,,,"3,237,500,788",,,,,,,,,,,,,,,,,,,,,,"22,608,976,380",,,,,,,,,,,,,,,,,,"74,715,820",,,,,,,,,,,,,252,,,"188,269,506,774",,,,,,,"7,509,075,996","1,681,502,017",,,,"59,097,831,993","5,185,065,650",,,,"13,611,035,861","5,820,953,431","24,617,054,942","19,431,989,292",,"247,367,338,767",,,
[039830],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,159,464,464",,,,,"497,505,786","443,475,200",,,,,,,,,,,,,,,,,,,,,"14,080,114,731",,,,,,,,,,,,,,,,,,"-3,395,793",,,,,,,,,,,,,309,,,"18,857,716,409",,,,,,,"1,303,966,434","311,695,712",,,,"19,239,579,195","1,032,928,175",,"3,184,900,360",,"-427,639","3,185,327,999","4,217,828,535",,,"38,097,295,604",,,
[010470],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"395,241,425",,,,,"38,735,172","950,018,516",,,,,,,,,,,,,,,,,,,,,"11,258,569,853",,,,,,,,,,,,,,,,,,"-91,417,656",,,,,,,,,,,,,-26,,,"25,822,735,078",,-26,,,,,"44,629,913","264,861,130",,,,"11,653,811,278","-96,357,668",,"-290,870,690",,,"-290,870,690","-387,228,358",,,"37,476,546,356",,,
[048260],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,647,466,295",,,,,"968,840,096","810,567,348",,,,,,,,,,,,,,,,,,,,,"61,265,623,571",,,,,,,,,,,,,,,,,,"-230,364,590",,,,,,,,,,,,,804,,,"53,826,323,358",,,,,,,"5,283,649,572","6,068,693,939",,,,"75,148,699,735","4,138,533,789",,"9,221,885,031",,"-1,880,298,723","11,102,183,754","13,360,418,820",,,"128,975,023,093",,,
[037400],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,696,312,262",,,,,"13,733,280,109","9,030,278,254",,,,,,,,,,,,,,,,,,,,,"17,016,946,149",,,,,,,,,,,,,,,,,,"27,121,764",,,,,,,,,,,,,71,71,,"344,086,427,192",,,,,,,"2,356,414,031","203,747,073",,,,"19,713,258,411","98,088,374",,"5,175,680,549",,"3,576,466,943","1,599,213,606","5,273,768,923","5,175,680,549",,"363,799,685,603",,,
[136540],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,011,679,415",,,,,"40,821,182","13,561,391",,,,,,,,,,,,,,,,,,,,,"5,751,968,571",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,,,"7,499,038,573",,157,,,,,"531,136,413","1,476,189,938",,,,"6,763,647,986","196,646,834",,"1,787,345,897",,"-10,946,577","1,798,292,474","1,983,992,731",,,"14,262,686,559",,,
