,dart_AdvertisingExpenses,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_ConferenceExpenses,dart_CostOfSalesFromConstruction,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRenderingOfServicesCommission,dart_CostOfSalesFromRenderingOfServicesProcession,dart_CostOfSalesFromRenderingOfServicesRental,dart_CostOfSalesFromRenderingOfServicesTransportation,dart_CostOfSalesFromSaleOfGoods,dart_CostOfSalesFromSaleOfGoodsMerchandises,dart_CostOfSalesFromSaleOfGoodsProduct,dart_CostOfSalesFromSaleOfGoodsRealEstate,dart_CostOfSalesFromServices,dart_DepreciationExpense,dart_DividendIncome,dart_DividendIncomeNonOperating,dart_Donations,dart_EmployeeBenefits,dart_EngagementExpenses,dart_EntertainmentExpenses,dart_ExclusiveLineUseExpense,dart_ExpensesOfProvisionsForRestoration,dart_ExportOverallExpense,dart_FreightExpenses,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromCommission,dart_GainsFromFinancialGuaranteeFinancialIncome,dart_GainsOnDisposalsOfAvailableForSaleFinancialAssets,dart_GainsOnDisposalsOfFairValueFinancialAssetFinancialIncome,dart_GainsOnDisposalsOfHeldForTradingFinancialAssets,dart_GainsOnDisposalsOfIntangibleAssets,dart_GainsOnDisposalsOfInventory,dart_GainsOnDisposalsOfInvestmentProperty,dart_GainsOnDisposalsOfNoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,dart_GainsOnForeignExchangeTranslationsFinancialIncome,dart_GainsOnTransactionOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnTransactionOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfFairValueFinancialAsset,dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome,dart_GainsOnValuationOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfHeldForTradingFinancialAssets,dart_GainsOnValuationOfLongTermFinancialInstruments,dart_ImpairmentLossRecoveryOfAccountsReceivables,dart_ImpairmentLossesOnIntangibleAssets,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LeaseholdAdministrationExpense,dart_LentIncome,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesOnDisposalOfHeldForTradingFinancialAssets,dart_LossesOnDisposalOfIntangibleAssets,dart_LossesOnDisposalsOfFairValueFinancialAssetFinancialExpense,dart_LossesOnDisposalsOfInvestments,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,dart_LossesOnForeignExchangeTranslationsFinancialExpense,dart_LossesOnTransactionOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnTransactionOfForeignExchangeForwardFinancialExpense,dart_LossesOnValuationOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfFairValueFinancialAsset,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,dart_LossesOnValuationOfFairValueFinancialLiabilities,dart_LossesOnValuationOfHeldForTradingFinancialAssets,dart_MembershipExpenses,dart_MiscellaneousExpenses,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_NetworkContactSettleExpense,dart_OperatingExpenses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherCostOfSales,dart_OtherFinancialExpenses,dart_OtherFinancialIncome,dart_OtherGains,dart_OtherLosses,dart_PackingExpenses,dart_PersonalExpense,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_RevenueFromConstruction,dart_RevenueFromRenderingOfServicesCommission,dart_RevenueFromRenderingOfServicesProcession,dart_RevenueFromRenderingOfServicesRental,dart_RevenueFromRenderingOfServicesTransportation,dart_RevenueFromSaleOfGoodsMerchandise,dart_RevenueFromSaleOfGoodsProduct,dart_RevenueFromSaleOfGoodsRealEstate,dart_RevenueFromServices,dart_SalariesWages,dart_SalesPromotionExpenses,dart_SamplesExpenses,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WarrantyExpenses,entity_BasicEarningsLossPerShare,entity_CostOfSales,entity_DilutedEarningsLossPerShare,entity_EarningsPerShareAbstract,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeStatementAbstract,entity_OperatingExpenses,entity_OperatingIncomeLoss,entity_OtherGains,entity_OtherLosses,entity_ProfitLossBeforeTax,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_RevenueFromRenderingOfServices,entity_TotalSellingGeneralAdministrativeExpenses,ifrs-full_BasicEarningsLossPerShare,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs-full_CostOfSales,ifrs-full_DilutedEarningsLossPerShare,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs-full_EarningsPerShareAbstract,ifrs-full_FinanceCosts,ifrs-full_FinanceIncome,ifrs-full_GrossProfit,ifrs-full_IncomeTaxExpenseContinuingOperations,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,ifrs-full_ProfitLoss,ifrs-full_ProfitLossBeforeTax,ifrs-full_ProfitLossFromContinuingOperations,ifrs-full_ProfitLossFromDiscontinuedOperations,ifrs-full_Revenue,ifrs_BasicEarningsLossPerShare,ifrs_BasicEarningsLossPerShareFromContinuingOperations,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs_CostOfSales,ifrs_DilutedEarningsLossPerShare,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs_EarningsPerShareAbstract,ifrs_EmployeeBenefitsExpense,ifrs_FinanceCosts,ifrs_FinanceIncome,ifrs_GrossProfit,ifrs_IncomeTaxExpenseContinuingOperations,ifrs_LossesArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,ifrs_OtherRevenue,ifrs_ProfitLoss,ifrs_ProfitLossBeforeTax,ifrs_ProfitLossFromContinuingOperations,ifrs_ProfitLossFromDiscontinuedOperations,ifrs_Revenue,ifrs_RevenueFromConstructionContracts,ifrs_RevenueFromDividends,ifrs_RevenueFromRenderingOfServices,ifrs_RevenueFromRoyalties,ifrs_RevenueFromSaleOfGoods
[030790],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,194,309,477",,,,,"777,475,278","57,799",,,,,,,,,,,,,,,,,,,,,"3,150,254,779",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12,,,"13,405,805,110",-12,,,,,"10,037,994","319,282,577","955,945,302",,,,,"-1,107,647,415","-1,107,647,415",,,"14,361,750,412",,,,,
[000150],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"124,439,907,999",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,376",,,,"5,842,323,818",,,,,"9,275,853,271",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,242,535,840",,,,,,"105,480,204,548","114,756,057,819",,,,,,,,
[011160],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,316,298,287",,,,,"1,374,889,997","28,054,147,584",,,,,,,,,,,,,,,,,,,,,"21,808,257,199",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-549,-582,33,"307,327,910,829",-549,-582,33,,,"21,399,809,423","946,681,097","35,124,555,486","-10,118,113",,,,"-31,917,407,075","-33,816,087,626","-33,805,969,513","1,888,562,438","342,452,466,315",,,,,
[241560],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,565,810,000",,,,,"18,131,000","7,238,000",,,,,,,,,,,,,,,,,,,,,"5,739,091,000",,,,,,,,,,,,,"1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,"1,762,427,000","3,497,885,000","4,173,281,000","42,043,000",,,,"138,498,000","180,541,000",,,"4,173,281,000",,,,,
[042670],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67,189,122,692",,,,,"1,312,111,135","9,981,892,728",,,,,,,,,,,,,,,,,,,,,"92,240,095,432",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295,,,"649,468,056,690",278,,,,,"50,279,024,158","63,567,008,477","159,429,218,124","8,337,764,456",,"-2,094,552,768",,"61,375,008,194","69,712,772,650",,,"808,897,274,814",,,,,
[034020],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76,056,650,192",,,,,"5,390,285,638","8,271,599,723",,,,,,,,,,,,,,,,,,,,,"84,929,880,820",,,,,,,,,,,,,"-2,881,314,085",,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,"803,722,572,719",90,,,,,"164,136,175,971","113,511,242,377","160,986,531,012","8,572,665,869",,,,"13,977,736,644","22,550,402,513",,,"964,709,103,731",,,,,
[003160],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,804,473",,"67,830",,,,,,,"25,109,442","60,797,457",,,,,,,,,,,,"164,625,830","87,118,589",,,,,,,"1,240",,,"84,122,968","511,153,430",,,,,,,,,,,,,,"2,330,039,064",,,,,"218,932,747","81,427,469",,,,,,,,,,,,,,,,,,,,,"4,265,316,010",,,,,,,,,,,,,"630,572,344",,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,"13,669,198,713",52,,,,,"759,903,468","189,897,791","7,225,927,418","416,594,671",,,,"1,480,943,994","1,897,538,665",,,"20,895,126,131",,,,,
[001530],,,,,,,,,,,,,,,,,,,,"8,009,698,875",,,,,,,,,,,,,,,,,,,,,,"108,776,552","179,352,560",0,,"29,952,653",,0,,,,,,,"1,212,318,208","313,130,108",,,,,,,,,,"99,263,484","154,806,914","21,602,110",,"43,939,624",,"43,331,737",,,,,,,,,"1,691,922,261",,,,,"47,233,792","439,302,304",,,,,,,,,,,,,,,,,,,,,"2,325,085,223",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,430",,,"71,879,881,511",,,,,,"1,575,262,077","8,640,910,748","4,017,007,484","831,241,841",,,,"7,534,260,579","8,365,502,420",,,"75,896,888,995",,,,,
[066900],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,784,204,349",,,,,"377,174,041","126,328,355",,,,,,,,,,,,,,,,,,,,,"2,701,859,885",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,"68,787,108,590",41,,,,,"1,303,411,127","369,915,786","4,486,064,234","330,694,858",,,,"770,859,836","1,101,554,694",,,"73,273,172,824",,,,,
[171010],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"283,712,465",,,,,"121,795,334","38,823,109",,,,,,,,,,,,,,,,,,,,,"563,673,779",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,"5,909,347,653",,,,,,"256,901,486","10,655,424","847,386,244","15,798,734",,,,"104,639,894","120,438,628",,,"6,756,733,897",,,,,
[131100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-607,272,929",,,,,"691,348,182","34,156,012",,,,,,,,,,,,,,,,,,,,,"1,011,571,630",,,,,,,,,,,,,,,,,,,,,,,-71,-71,,"6,796,915,777",-71,-71,,,"1,375,106,269","606,745,185","427,323,417",,"-65,250,941","-1,608,924,492","-1,608,924,492","-1,608,924,492",,"7,224,239,194",-158,-158,,"8,158,971,756",-158,-158,,,,"9,664,222,159","5,749,352,043","404,298,701",,,,,"-3,864,950,875","-3,864,950,875","-3,864,950,875",,"8,563,270,457",,,,,
[267980],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,857,994,276",,,,"110,434,348",,,,,,,"674,190,482","429,460,234",,,,,,,,,,,,"2,027,765,285",,"444,782,962",,,,,,,,,,,"16,405,691,088",,,,,"1,229,335,148","1,121,842,205",,,,,,,,,,,,,,,,,,,,,"69,417,524,981",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,599",,,"235,202,620,313","1,551",,,,,"3,146,738,729","2,397,888,858","85,823,216,069","3,607,113,897",,,,"12,157,220,263","15,764,334,160",,,"321,025,836,382",,,,,
[005990],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59,180,198",,,,,,,,,,,,,,,,,,,,,,,,,"1,144,827,882",,,,,"174,556,776","3,760,215",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,671,405","65,110,821",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,,"2,471,728,758",96,,,,,"4,671,405","124,291,019",,"105,438,542",,,,"1,329,805,515","1,435,244,057",,,"3,616,556,640",,,,,
[067280],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431,,,"9,380,050,968","2,540,375,453",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36,616,968,816",,,,,,,,"12,282,533,267",,,,,,,,,"48,899,502,083",,,,,
[041920],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"203,949,654",,,,,"231,341,531","120,339,441",,,,,,,,,,,,,,,,,,,,,"2,638,808,666",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,"7,229,543,949",35,,,,,"7,794,520","14,951,039","2,842,758,320","21,454,259",,,,"300,654,004","322,108,263",,,"10,072,302,269",,,,,
[015540],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,363,011,972",,,,,"46,895,033",,,,,,,,,,,,,,,,,,,,,,"1,420,101,902",,,,,,,,,,,,,"17,008,574",,,,,,,,,,,,,,,,,,,,,,,,,,,,-324,,,"3,346,330,224",,,,,,"143,113,533","36,988,222","57,089,930",,,,,"-1,439,250,824","-1,439,250,824",,,"3,403,420,154",,,,,
[017180],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,208,266,943",,,,,"403,699,375","357,908,392",,,,,,,,,,,,,,,,,,,,,"15,932,209,946",,,,,,,,,,,,,"751,760,179",,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,"15,873,872,380",,,,,,"561,168,774","66,341,404","18,140,476,889","420,608,175",,,,"586,862,202","1,007,470,377",,,"34,014,349,269",,,,,
[009680],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"736,273,524",,,,,"322,952,805","13,131,928",,,,,,,,,,,,,,,,,,,,,"3,657,439,299",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,"39,207,929,099",,,,,,"62,408,995","1,379,878,481","4,393,712,823","610,862,939",,,,"1,752,700,948","2,363,563,887",,,"43,601,641,922",,,,,
[033920],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-489,940,865",,,,,"6,542,929,825","6,251,499,461",,,,,,,,,,,,,,,,,,,,,"21,624,116,578",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,358,167,315",,,,,,,"-4,107,556","21,134,175,713","282,487,117",,,,"-485,105,174","-202,618,057",,,"47,492,343,028",,,,,
[018700],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,388,591,498","-760,747,144",,,,,"7,153,643","87,540,163",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,,,,205,,,,"1,386,384,095","5,061,519,109",,,,,,"2,834,001,350","2,834,001,350","2,834,001,350",,"1,627,844,354",,,,,
[015350],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,594,982,854",,,,,"1,107,047,116","194,443,417",,,,,,,,,,,,,,,,,,,,,"24,344,780,707",,,,,,,,,,,,,"705,190,049",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,332",,,"310,968,603,203",,,,,,"41,688,511","856,227,614","51,939,763,561","6,707,203,822",,,,"23,320,111,883","30,027,315,705",,,"362,908,366,764",,,,,
[065450],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,253,538,087",,,,,"-1,877,595",,,,,,,,,,,,,,,,,,,,,,"891,851,219",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,"9,766,570,797",54,,,,,"136,019,724","187,399,397","2,145,389,306","-31,747,603",,0,,"1,334,787,768","1,303,040,165",,,"11,911,960,103",,,,,
[018260],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,570,131,336","2,112,631,460",,,,,,,,,,,,"85,625,985","8,300,876,704",,,,,,,,,,"758,605,233","1,925,482,192",,,,,,,,,,,,,,"130,782,220,208",,,,,"8,219,707,488","3,981,810,438",,,,,,,,,,,,,,,,,,,,,"134,471,788,970",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,390",,,"911,586,956,597","1,390",,,,,"2,769,713,410","11,983,639,500","265,254,009,178","36,739,486,839",,,,"107,494,556,509","144,234,043,348","107,494,556,509",,"1,176,840,965,775",,,,,
[028050],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,750,591,106","394,152,162",,,,,,,,,,,,"1,240,277,047","735,376,593",,,,,,,,,,"5,053,843,830","26,721,230",,,,,,,,,,,,,,"4,519,521,670",,,,,"122,169,491,195","83,242,588,421",,,,,,,,,,,,,,,,,,,,,"74,498,517,282",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,,,"981,637,903,186",,,,,,"6,320,842,107","5,880,119,861","79,018,038,952","3,196,110,298",,,,"39,809,591,900","43,005,702,198",,,"1,060,655,942,138",,,,,
[005930],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,200,897,000,000",,,,,"270,127,000,000","40,883,000,000",,,,,,,,,,,,,,,,,,,,,"6,209,821,000,000",,,,,,,,,,,,,"660,990,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,244",,,"25,196,260,000,000","1,244",,,,,,"799,826,000,000","17,410,718,000,000","3,116,519,000,000",,,,"8,452,458,000,000","11,568,977,000,000","8,452,458,000,000",,"42,606,978,000,000",,,,,
[010140],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-68,443,014,209",,,,,"201,158,249,465","254,802,392,727",,,,,,,,,,,,,,,,,,,,,"81,529,296,074",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-217,-217,"1,128,423,497,744",,-217,-217,,,"128,336,400,307","138,182,923,822","13,086,281,865","33,137,560,477",,,,"-79,103,073,479","-112,240,633,956",,,"1,141,509,779,609",,,,,
[002170],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,735,540,648",,,,,"18,230,992","2,125,315",,,,,,,,,,,,,,,,,,,,,"997,581,139",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,405",,,"30,810,155,344",,,,,,"175,400,792","3,477,577,719","6,733,121,787","1,838,191,000",,,,"7,215,632,252","9,053,823,252",,,"37,543,277,131",,,,,
[001880],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,363,699,381",,,,,"1,078,228,161","1,960,892,261",,,,,,,,,,,,,,,,,,,,,"9,414,102,317",,,,,,,,,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"143,684,976,964",,,,,,"1,410,393,144","2,018,568,965","18,777,801,698","1,571,569,166",,,,"7,517,641,936","9,089,211,102",,,"162,462,778,662",,,,,
[004450],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,406,297,254",,,,,"128,064,877","4,500,300",,,,,,,,,,,,,,,,,,,,,"2,547,048,435",,,,,,,,,,,,,"176,285,699",,,,,,,,,,,,,,,,,,,,,,,,,,,,977,,,"20,742,187,313",976,,,,,"54,905,013","659,022,487","3,953,345,689","505,350,810",,,,"1,804,914,194","2,310,265,004",,,"24,695,533,002",,,,,
[101000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,159,424,790",,,,,"2,099,633,769","79,812,535",,,,,,,,,,,,,,,,,,,,,"2,129,839,654",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22,,,"16,599,044,409",-22,,,,,"824,765,547","114,737,810","-29,585,136","-25,016,669",,,,"-824,614,624","-849,631,293",,,"16,569,459,273",,,,,
[003100],,,,,,,,,,,,"58,491,846",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,597,012,867",,,,,"1,634,716,051","10,205,017",,,,,,,,,,"536,512,242",,,,,,,,,,,"2,010,035,664",,,,,,,"10,087,469,721",,,,,,,,,,,,,"13,216,497,856",,,,,,,,,,,,,,,,,,,,,467,358,109,"10,145,961,567",467,358,109,,,"456,844,929","78,577,166","3,607,048,531","561,385,609",,,,"2,979,562,789","2,843,256,138","2,281,870,529","697,692,260","13,753,010,098",,,,,
[017510],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,059,254,452",,,,,"110,692,554","62,558,079",,,,,,,,,,,,,,,,,,,,,"342,231,306",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,"3,024,862,929",71,,,,,0,"172,674,353","1,401,485,758","196,966,103",,,,"1,083,097,177","1,280,063,280",,,"4,426,348,687",,,,,
[091090],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"352,077,304",,,,,"335,828,249","1,100,362,016",,,,,,,,,,,,,,,,,,,,,"3,504,529,042",,,,,,,,,,,,,"317,976,536",,,,,,,,,,,,,,,,,,,,,,,,,,,,-32,,,"23,025,886,813",-32,,,,,"1,292,613,242","56,116,276","4,174,582,882","296,233,355",,"-12,064,633",,"-1,957,251,417","-1,661,018,062",,,"27,200,469,695",,,,,
[021820],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,095,025,004",,,,,"162,708,367","109,182,286",,,,,,,,,,,,,,,,,,,,,"2,314,959,726",,,,,,,,,,,,,,,,,,,,,,,-126,,,"10,290,773,428",,,,,"568,550,183","1,223,284,104","219,934,722","-129,588,678",,"-1,257,176,324","-1,386,765,002",,,"10,510,708,150",,,,,,,,,,,,,,,,,,,,,,,,,,
[036630],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,204,916,004","204,652,486",,,,,"207,433,263","251,607,362",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,"488,205,820","1,210,920,517",,"123,587,703",,"-18,948,022",,"740,657,359","864,245,062",,,"44,409,568,490",,,,,
[108860],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,106,763,872",,,,,"128,980,183","59,356,605",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52,,,"4,733,142,694",-52,,,,,"139,097,437","22,733,256",,,,,,"-1,153,504,475","-1,153,504,475",,,"3,626,378,822",,,,,
[068270],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114,352,215,264",,,,,"2,452,220,083","2,142,035,586",,,,,,,,,,,,,,,,,,,,,"33,996,464,874",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647,,,"72,125,593,151",640,,,,,"11,108,559,950","11,436,587,313","148,348,680,138","32,859,705,619",,,,"82,130,721,505","114,990,427,124",,,"220,474,273,289",,,,,
[086980],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-269,899,588",,,,,"356,804,951","31,817,600",,,,,,,,,,,,,,,,,,,,,"2,136,620,185",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,"14,284,977,870",4,,,,,,"353,369,181","1,866,720,597","127,782,823",,,,"280,674,121","408,456,944",,,"16,151,698,467",,,,,
