,dart_AdvertisingExpenses,dart_AllowanceForOtherDoubtfulAccounts,dart_AmortisationExpense,dart_AmortizationOnNegativeGoodwill,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_ConferenceExpenses,dart_CostOfSalesFromConstruction,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRenderingOfServicesCommission,dart_CostOfSalesFromRenderingOfServicesProcession,dart_CostOfSalesFromRenderingOfServicesRental,dart_CostOfSalesFromRenderingOfServicesTransportation,dart_CostOfSalesFromSaleOfGoods,dart_CostOfSalesFromSaleOfGoodsMerchandises,dart_CostOfSalesFromSaleOfGoodsProduct,dart_CostOfSalesFromSaleOfGoodsRealEstate,dart_CostOfSalesFromServices,dart_DepreciationExpense,dart_DividendIncome,dart_DividendIncomeNonOperating,dart_Donations,dart_EmployeeBenefits,dart_EngagementExpenses,dart_EntertainmentExpenses,dart_ExclusiveLineUseExpense,dart_ExpenseOfLegalProceedingsProvision,dart_ExpensesOfProvisionsForRestoration,dart_ExportOverallExpense,dart_FreightExpenses,dart_GainOnExemptionOfDebts,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromCommission,dart_GainsFromFinancialGuaranteeFinancialIncome,dart_GainsFromGovernmentGrants,dart_GainsFromRedemptionOfBonds,dart_GainsOnDisposalsOfAvailableForSaleFinancialAssets,dart_GainsOnDisposalsOfAvailableForSaleFinancialAssetsFinancialIncome,dart_GainsOnDisposalsOfFairValueFinancialAsset,dart_GainsOnDisposalsOfFairValueFinancialAssetFinancialIncome,dart_GainsOnDisposalsOfHeldForTradingFinancialAssets,dart_GainsOnDisposalsOfHeldForTradingFinancialAssetsFinancialIncome,dart_GainsOnDisposalsOfIntangibleAssets,dart_GainsOnDisposalsOfInventory,dart_GainsOnDisposalsOfInvestmentProperty,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_GainsOnExemptionOfDebtsFinancialIncome,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,dart_GainsOnForeignExchangeTranslationsFinancialIncome,dart_GainsOnSaleOfInvestmentsInAssociates,dart_GainsOnTransactionOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnTransactionOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfFairValueFinancialAsset,dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome,dart_GainsOnValuationOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfHeldForTradingFinancialAssets,dart_GainsOnValuationOfHeldForTradingFinancialAssetsFinancialIncome,dart_GainsOnValuationOfLongTermFinancialInstruments,dart_GainsOnValuationOfShortTermFinancialInstrumentsFinancialIncome,dart_ImpairmentLossRecoveryOfAccountsReceivables,dart_ImpairmentLossesOnAssociates,dart_ImpairmentLossesOnAvailableForSaleFinancialAssets,dart_ImpairmentLossesOnAvailableForSaleFinancialAssetsFinancialExpense,dart_ImpairmentLossesOnIntangibleAssets,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LeaseholdAdministrationExpense,dart_LentIncome,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesFromAdjustmentOfBondsFinancialExpense,dart_LossesFromFinancialGuaranteeFinanceExpense,dart_LossesFromRedemptionOfBonds,dart_LossesFromRedemptionOfBondsFinancialExpense,dart_LossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_LossesOnDisposalOfAvailableForSaleFinancialAssets,dart_LossesOnDisposalOfHeldForTradingFinancialAssets,dart_LossesOnDisposalOfIntangibleAssets,dart_LossesOnDisposalOfInvestmentProperty,dart_LossesOnDisposalsOfAvailableForSaleFinancialAssetsFinancialExpense,dart_LossesOnDisposalsOfInvestments,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_LossesOnDispositionOfReceivables,dart_LossesOnDispositionOfReceivablesFinancialExpense,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,dart_LossesOnForeignExchangeTranslationsFinancialExpense,dart_LossesOnLitigationSettlements,dart_LossesOnSaleOfInvestmentAccountedForUsingEquityMethod,dart_LossesOnTransactionOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfFairValueFinancialAsset,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,dart_LossesOnValuationOfForeignExchangeForwardFiancialExpense,dart_LossesOnValuationOfHeldForTradingFinancialAssets,dart_LossesOnValuationOfShortTermInvestmentAssetsFinancialExpense,dart_MembershipExpenses,dart_MiscellaneousExpenses,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_NetworkContactSettleExpense,dart_OperatingExpenses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherCostOfSales,dart_OtherExpenseOfProvisions,dart_OtherFinancialExpenses,dart_OtherFinancialIncome,dart_OtherGains,dart_OtherLosses,dart_PackingExpenses,dart_PersonalExpense,dart_ProductWarrantyExpensesRecovery,dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_RevenueFromConstruction,dart_RevenueFromRenderingOfServicesCommission,dart_RevenueFromRenderingOfServicesProcession,dart_RevenueFromRenderingOfServicesRental,dart_RevenueFromRenderingOfServicesTransportation,dart_RevenueFromSaleOfGoodsMerchandise,dart_RevenueFromSaleOfGoodsProduct,dart_RevenueFromSaleOfGoodsRealEstate,dart_RevenueFromServices,dart_ReversalOfImpairmentLossesOnIntangibleAssets,dart_ReversalsOfAllowanceForOtherDoubtfulAccounts,dart_SalariesWages,dart_SalesPromotionExpenses,dart_SamplesExpenses,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WarrantyExpenses,dart_WritedownsOfInventories,dart_WritedownsOfPropertyPlantAndEquipment,entity_BasicEarningsLossPerShare,entity_BasicEarningsLossPerShareFromContinuingOperations,entity_BasicEarningsLossPerShareFromDiscontinuedOperations,entity_CostOfSales,entity_DilutedEarningsLossPerShare,entity_DilutedEarningsLossPerShareFromContinuingOperations,entity_DilutedEarningsLossPerShareFromDiscontinuedOperations,entity_EarningsPerShareAbstract,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeStatementAbstract,entity_OperatingExpenses,entity_OperatingIncomeLoss,entity_OtherGains,entity_OtherLosses,entity_ProfitLoss,entity_ProfitLossAttributableToNoncontrollingInterests,entity_ProfitLossAttributableToOwnersOfParent,entity_ProfitLossFromContinuingOperations,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_RevenueFromRenderingOfServices,entity_TotalSellingGeneralAdministrativeExpenses,ifrs_BasicEarningsLossPerShare,ifrs_BasicEarningsLossPerShareFromContinuingOperations,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs_CostOfSales,ifrs_DilutedEarningsLossPerShare,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs_EarningsPerShareAbstract,ifrs_EmployeeBenefitsExpense,ifrs_FinanceCosts,ifrs_FinanceIncome,ifrs_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_GainsLossesArisingFromDifferenceBetweenPreviousCarryingAmountAndFairValueOfFinancialAssetsReclassifiedAsMeasuredAtFairValue,ifrs_GainsLossesOnNetMonetaryPosition,ifrs_GrossProfit,ifrs_IncomeTaxExpenseContinuingOperations,ifrs_OtherRevenue,ifrs_OtherReversalsOfProvisions,ifrs_ProfitLoss,ifrs_ProfitLossAttributableToAbstract,ifrs_ProfitLossAttributableToNoncontrollingInterests,ifrs_ProfitLossAttributableToOwnersOfParent,ifrs_ProfitLossBeforeTax,ifrs_ProfitLossFromContinuingOperations,ifrs_ProfitLossFromDiscontinuedOperations,ifrs_Revenue,ifrs_RevenueFromConstructionContracts,ifrs_RevenueFromRenderingOfServices,ifrs_RevenueFromSaleOfGoods,ifrs_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,ifrs_SharebasedPaymentTransactions
[028050],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,107,581,633","10,279,612,193",,,,,,,,,,,,,,,,,,"7,480,747,329","7,264,554,346",,,,,,,,,,,,,,,,,,,"8,865,578,048","1,191,190,476",,,,,,,,,,,,,,,,"53,204,545,778",,,,,,"69,313,412,413","120,173,793,252",,,,,,,,,,,,,,,,,,,,,,,,,"97,082,541,127",,,,,,,,,,,,,,,,,,,"-174,648",,,,,,,,,,,,,10,,,"1,480,662,845,536",10,,,,,"17,537,515,853","23,651,748,172",,,,"150,287,086,905","6,902,144,781",,,"2,083,555,932",,"183,003,586","1,900,552,346","8,985,700,713",,,"1,630,949,932,441",,,,,
[005930],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,200,089,000,000",,,,,,"1,083,572,000,000","545,721,000,000",,,,,,,,,,,,,,,,,,,,,,,,,"13,204,288,000,000",,,,,,,,,,,,,,,,,,,"2,075,981,000,000",,,,,,,,,,,,,"31,303",,,"29,411,256,000,000","31,303",,,,,,"2,303,768,000,000",,,,"18,404,377,000,000","1,432,847,000,000",,,"4,537,855,000,000",,"129,065,000,000","4,408,790,000,000","5,970,702,000,000","4,537,855,000,000",,"47,815,633,000,000",,,,,
[010140],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84,077,685,412",,,,,,"1,139,825,283,344","1,107,649,349,061",,,,,,,,,,,,,,,,,,,,,,,,,"121,841,423,110",,,,,,,,,,,,,,,,,,,"12,935,020",,,,,,,,,,,,,,635,685,"2,571,899,303,882",,635,685,,,"143,185,918,013","138,295,792,807",,,,"205,919,108,522","-17,255,194,307",,,"128,605,753,776",,"-1,515,214,301","130,120,968,077","111,350,559,469",,,"2,777,818,412,404",,,,,
[002170],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,738,613,918",,,,,,"52,005,688","33,375,821",,,,,,,,,,,,,,,,,,,,,,,,,"1,318,059,099",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,304",,"38,851,267,691",,"2,304",,,,"420,792,437","918,793,861",,,,"10,056,673,017","2,344,699,111",,,"6,910,546,098",,0,"6,910,546,098","9,255,245,209",,,"48,907,940,708",,,,,
[033790],,,"765,941",,"-1,116,634","35,375,436","3,307,273","1,196,700",,,"43,497,439",,,"43,497,439",,"1,364,411,755","546,696,438","817,715,317",,,"48,162,467","1,290,246",,"900,000","39,247,978",,"7,745,213",,,,,"3,523,514",,"-423,634","2,670,406",,,,,,0,,,,,0,,,"5,498,000",,0,"-646,477",,,,,,"-924,900",,,,,,,,,"122,077",,"2,245,230","4,024,424","77,623,395",,,0,"2,598,402",,,,,,,,,,,,0,,,"261,683","3,134,879",,,,,,"-1,865,000",,,,,"2,400,000","220,226",3,,,"-560,343,243","346,751,059","121,658,844",,0,,"7,964,998","3,498,405",,,,,"29,663,235","501,213","720,000","5,356,364",,,,"69,209,568",,"581,179,615","878,418,000",,,,,"145,355,840",,,"1,142,131","28,364,057","729,684,623",0,"12,915,166","11,174,665","4,887,775",,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45,,"1,529,568,038",,-45,,,,"5,678,063","77,342,264",,,,"169,341,380","17,145,246","170,102,235",,"-501,357,695",,,"-501,357,695","-484,212,449",,,"1,698,909,418",,"69,209,568","1,459,597,615",,
[003100],,,,,,,,,,,,,,"72,325,140",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,559,613,280",,,,,,"1,919,885,927","904,893,821",,,,,,,,,,,,"499,608,262",,,,,,,,,,,,,"2,886,047,726",,,,,,,,,,,"25,779,680,272",,,,,,,,"397,870,762",,,,,,,,,,"30,798,058,156",,,119,,,"25,852,005,412",119,,,,,"2,320,325,702","486,896,816",,,,"5,445,661,006","1,281,607,656",,,"857,439,606",,"97,174,880","760,264,726","2,139,047,262",,,"31,297,666,418",,,,,
[091090],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-441,958,764",,,,,,"977,960,082","6,641,972,377",,,,,,,,,,,,,,,,,,,,,,,,,"3,340,859,707",,,,,,,,,,,,,,,,,,,"-678,049,660",,,,,,,,,,,,,-133,,,"41,663,867,182",-133,,,,,"1,472,833,671","10,926,890",,,,"2,889,249,959","-221,263,167",,,"-8,024,664,333",,,"-8,024,664,333","-8,245,927,500",,,"44,553,117,141",,,,,
[021820],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,781,958,072",,,,,,"1,415,795,624","859,269,222",,,,,,,,,,,,,,,,,,,,,,,,,"5,061,651,057",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,890,168,568",,,"1,027",,,"64,321,295,541","1,027",,,,,"458,405,428","2,311,596,544",,,,"17,843,609,129","2,789,721,465",,,"13,772,125,268",,"3,498,585,779","10,273,539,489","16,561,846,733",,,"82,164,904,670",,,,"1,370,171,143",
[036630],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45,681,158,951","-1,304,114,193",,,,,,"125,041,044","363,382,438",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,,,,,,,,,"424,472,713","176,292,849",,"-640,490",,,"-3,912,550",,,"-1,795,188,491",,0,"-1,795,188,491","-1,791,275,941",,,"44,377,044,758",,,,,
[108860],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,862,155,295",,,,,,"45,077,589","4,446,415,924",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-273,,,"10,641,780,692",-273,,,,,,"497,715,138",,,,,"80,332,244",,,"-6,685,446,248",,"-664,766,607","-6,020,679,641","-6,765,778,492",,,"7,779,625,397",,,,,
[068270],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74,002,247,404",,,,,,"1,685,634,200","64,435,480",,,,,,,,,,,,,,,,,,,,,,,,,"37,267,651,903",,,,,,,,,,,,,,,,,,,"227,831,232",,,,,,,,,,,,,476,,,"57,001,097,079",474,,,,,"3,688,177,114","3,148,249,958",,,,"111,269,899,307","16,698,055,579",,,"58,613,294,621",,"482,677,658","58,130,616,963","75,311,350,200",,,"168,270,996,386",,,,,
[086980],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,337,866,815",,,,,,"-56,906,890",,,,,,,,,,,,,,,,,,,,,,,,,,"2,420,383,737",,,,,,,,,,,,,,,,,,,"-29,896,273",,,,,,,,,,,,,67,,,"26,380,569,939",67,,,,,,"185,173,012",,,,"7,758,250,552","1,600,667,173",,,"4,198,408,612",,,,"5,799,075,785",,,"34,138,820,491",,,,,
[004970],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,956,635,350",,,,,,"1,464,852,761","16,869,315,601",,,,,,,,,,,,,,,,,,,,,,,,,"10,601,225,189",,,,,,,,,,,,,,,,,,,"-2,280,257,768",,,,,,,,,,,,,-493,,,"64,535,345,160",,,,,,"92,989,094","2,386,090,242",,,,"15,557,860,539","-2,546,387,340",,,"-7,888,596,770",,-136,"-7,888,596,634","-10,434,984,110",,,"80,093,205,699",,,,,
[065350],"51,660,878",,"2,075,632",0,"495,001,630","1,161,196,537","41,619,077",,,,,,,,,"89,388,729,301","25,518,584,571","63,870,144,730",,,"483,939,495",,"5,583,600","23,301,730","643,288,447",,"87,172,240",,,,"435,412","475,067,076",,,,"7,816,283",,,,0,,,,"1,017,998,755",,0,,,"81,415,560",,"749,699,989","489,398,106",,,,,,,,"397,475,373",,,,,,,,0,"67,654,669","1,141,226,348","95,642,338",,"143,676,000",,,,,,,,"1,218,813","1,073,700,021",,,,,0,,"11,275,777","1,196,390,102","890,558,772",,,,,,,,0,,,"298,414,072","271,125,642","66,723,580",,,"2,099,185,242","1,638,632,558",,,,,"1,925,532,000","1,165,020,471",,"25,834,213","1,165,291,778",,"255,312,603","6,156,661","159,389,321","118,193,469",,,,,,"27,022,507,053","70,958,151,631",,,,,"3,114,289,742",,,"191,485,790","109,663,667","10,821,714,579","26,411,707","119,093,421","16,130,932","68,303,552",,,,,,,,,,,,,,,"-437,076,515",,,"440,787","76,327",,,,,,,,,28,28,0,"89,388,729,301",26,26,0,,,"3,239,450,999","1,334,740,433",,,,"13,357,976,336","373,675,825","4,766,046,953",,"581,310,380",,"35,206,697","546,103,683","954,986,205","581,310,380",0,"102,746,705,637",,,"97,980,658,684",,
[011930],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,899,986,085",,,,,,"1,369,662,193","1,257,289,745",,,,,,,,,,,,,,,,,,,,,,,,,"1,755,048,727",,,,,,,,,,,,,,,,,,,-37,,,,,,,,,,,,,,,,"27,489,479,583",,,,,,"2,035,357,903","1,793,432,719",,,,"-763,275,343","112,991,242",,,"-3,679,016,265",,0,"-3,679,016,265","-3,566,025,023",,,"26,726,204,240",,,,,
[004170],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41,179,420,270",,,,,,"5,031,165,083","3,347,129,180",,,,,,,,,,,,,,,,,,,,,,,,,"416,028,011,427",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-216,,,"276,197,250,990",-216,,,,,"46,334,551,205","15,791,947,431","4,769,670,014",,,"457,207,431,697","10,966,797,380",,,"6,123,725,033",,"8,247,784,579","-2,124,059,546","17,090,522,413",,,"733,404,682,687",,,,,
[031430],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"572,865,302",,,,,,"1,604,575,474","957,800,499",,,,,,,,,,,,,,,,,,,,,,,,,"114,547,696,377",,,,,,,,,,,,,,,,,,,"1,959,773,890",,,,,,,,,,,,,480,,,"129,633,688,418",,,,,,"9,878,576,625","11,372,611,471",,,,"115,120,561,679","1,306,763,976",,,"3,366,685,037",,"-61,719,531","3,428,404,568","4,673,449,013",,,"244,754,250,097",,,,,
[108320],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,976,671,041",,,,,,"593,575,487","384,782,857",,,,,,,,,,,,,,,,,,,,,,,,,"18,662,811,002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491,,,"117,451,074,605",491,,,,,"13,475,875","1,934,264,707",,,,"25,639,482,043","1,120,544,067",,,"7,985,708,436",,,"7,985,708,436","9,106,252,503",,,"143,090,556,648",,,,,
[003410],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68,289,200,473",,,,,,"8,467,064,836","10,574,252,763",,,,,,,,,,,,,,,,,,,,,,,,,"31,181,216,488",,,,,,,,,,,,,,,407,,,,407,,,,,,"-15,437,029","1,472,806,852",,,,,,640,,,"232,309,506,183",625,,,,,"5,888,856,643","318,173,200",,,,"99,470,416,961","9,491,616,366",,,"52,064,838,898",,"-15,352,795","52,080,191,693","60,099,085,441","50,607,469,075","1,457,369,823","331,779,923,144",,,,,
[010280],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,066,695,871",,,,,,"81,332,051","147,444,488",,,,,,,,,,,,,,,,,,,,,,,,,"5,271,596,283",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23,,,"36,537,023,071",,,,,,"1,035,003,684","1,238,946,038",,,,"4,204,900,412",0,,,"-928,865,954",,,"-928,865,954","-928,865,954",,,"40,741,923,483",,,,,
[067390],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,014,887,475",,,,,,"539,534,497","1,355,580,085",,,,,,,,,,,,,,,,,,,,,,,,,"1,687,474,224",,,,,,,,,,,,,,,,,,,"8,087,072",,,,,,,,,,,,,33,,,"19,221,893,339",33,,,,,"921,715,607","175,797,339",,,,"3,702,361,699","130,629,969",,,"330,380,722",,"-225,448,529","555,829,251","461,010,691",,,"22,924,255,038",,,,,
[099190],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,929,549,498",,,,,,"1,216,797,027","913,263,906",,,,,,,,,,,,,,,,,,,,,,,,,"8,730,784,922",,,,,,,,,,,,,,,,,,,"600,846,064",,,,,,,,,,,,,374,,,"17,862,375,646",373,,,,,"755,485,674","40,904,551",,,,"15,660,334,420","774,141,885",,,"5,143,513,547",,"7,467,843","5,136,045,704","5,917,655,432",,,"33,522,710,066",,,,,
[011090],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,210,495,945",,,,,,"304,401,445","53,965,819",,,,,,,,,,,,,,,,,,,,,,,,,"18,096,934,143",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,"97,960,574,086",,,,,,"287,895,635","42,781,176",,,,"20,307,430,088","544,825,840",,,"1,670,991,272",,"-22,793,506","1,693,784,778","2,215,817,112",,,"118,268,004,174",,,,,
[031330],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,714,746,846",,,,,,"5,194,236,667","6,836,448,361",,,,,,,,,,,,,,,,,,,,,,,,,"4,329,349,276",,,,,,,,,,,,,,,,,,,"4,212,482,036",,,,,,,"2,527,618,227",,,,,,,88,-60,"273,469,543,195",,88,-60,,,"836,388,067","23,924,883",,,,"13,044,096,122","2,441,018,715",,,"2,527,618,227",,,,"10,472,554,004","8,031,535,289","-5,503,917,062","286,513,639,317",,,,,
[060540],"1,174,545",,"1,375,909",,"-1,224,476","208,770,100","9,626,888",,,,"2,855,985,108",,,"128,844,824",,"14,453,150,560","26,844,087","14,426,306,473",,"2,727,140,284","40,182,883",,,"60,000","91,165,523",,"69,274,640",,,,"68,734,886","97,583,476",,,,,,,,,,,,,,,,,"524,621",,"-137,390,863","160,842,798",,,,,,,,,,,,,,,"383,866",,"37,108,901","66,456,770","86,115,046",,,,,,,,,,,,,,"425,000",,,,,"168,544,847","228,598,654",,,,,,,,,"-1,664,510",,,"12,179,459","48,670,964",,,"427,215,152","245,292,540",,,,,"12,704,080","48,730,964",,,,,"41,413,349","1,853,823","13,596,209","85,911",,,,"355,279,945",,"54,861,000","16,075,808,800",,"3,116,348,396",,,"631,410,822",,,"37,520,285","73,615,807","1,865,947,321","736,980","17,184,691","7,475,736","20,662,572","7,721,134",,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,"17,309,135,668",1,,,,,"462,744,627","109,566,981",,,,"2,293,162,473","12,496,082",,,"-6,963,607",,"-26,350,029","19,386,422","38,010,622","25,514,540","-32,478,147","19,602,298,141",,"3,471,628,341","16,130,669,800",,"143,604,187"
[056190],,,,,,,,,,,,,,,,,,,,,,"451,301,738",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"4,289,958","-283,640",,,,,,,,,,,,,,,,,,"1,867,009,337","1,233,449,944",,,,,,0,,0,,,,,,,,,,,"136,366,585","596,211,687",,,,,,,,,,,,,,,,"29,557,427,195",,,,,,"8,264,969,340","4,139,799,983",,,,,,,,,,,,,,,,,,,,,,,,,"14,710,542,826",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713,,,"275,924,301,871",,,,,,"2,599,587,609","1,688,758,000",,,,"44,267,970,021","7,420,468,135",,,"25,351,298,808",,"468,403,308","24,882,895,500","32,771,766,943",,,"320,192,271,892",,,,,
[005850],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,177,690,386",,,,,,"5,897,362,354","4,549,527,621",,,,,,,,,,,,,,,,,,,,,,,,,"22,025,791,366",,,,,,,,,,,,,,,888,,,,"9,964,313,783",,,,,,,,,,,,,,,,"354,817,869,498",,,,,,"1,964,906,028","1,925,972,092",,,,"60,203,481,752","18,674,961,425",,,"30,775,943,541",,"688,566,939","30,087,376,602","49,450,904,966",,,"415,021,351,250",,,,,
